begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.2035623409669211,0.5112781954887218,0.2813688212927757,SGAX.tsv
50,100,0.5102040816326531,0.6897590361445783,0.6346555323590815,SGAX.tsv
100,150,0.6528925619834711,0.6201550387596899,0.636,SGAX.tsv
150,200,0.7029702970297029,0.7357859531772575,0.7225548902195609,SGAX.tsv
200,250,0.7109634551495017,0.6907514450867052,0.7001545595054096,SGAX.tsv
250,300,0.6612903225806451,0.7441860465116279,0.7207890743550834,SGAX.tsv
300,350,0.7589928057553957,0.825,0.7921146953405018,SGAX.tsv
350,400,0.7285067873303167,0.7811816192560175,0.7640117994100295,SGAX.tsv
400,450,0.7037037037037037,0.7846715328467153,0.746615087040619,SGAX.tsv
450,500,0.7734375,0.8197879858657244,0.7977736549165121,SGAX.tsv
500,550,0.7642436149312377,0.8164794007490637,0.7822164948453608,SGAX.tsv
550,600,0.7840909090909091,0.776824034334764,0.7806841046277666,SGAX.tsv
600,650,0.7843866171003717,0.8459016393442623,0.8170731707317073,SGAX.tsv
650,700,0.7979094076655052,0.84,0.81640625,SGAX.tsv
700,750,0.8402555910543131,0.8805031446540881,0.8605388272583201,SGAX.tsv
750,800,0.7938144329896907,0.8561872909698997,0.8316430020283976,SGAX.tsv
800,850,0.8504672897196262,0.80078125,0.823404255319149,SGAX.tsv
850,900,0.8177966101694916,0.8834080717488789,0.8496732026143791,SGAX.tsv
900,950,0.8488888888888889,0.9054545454545454,0.88,SGAX.tsv
950,1000,0.8571428571428571,0.8496503496503497,0.8524229074889867,SGAX.tsv
1000,1041,0.8607594936708861,0.815028901734104,0.8368580060422961,SGAX.tsv
