begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.48854961832061067,0.30278884462151395,0.36649214659685864,SEUM.tsv
50,100,0.6338028169014085,0.6268656716417911,0.6297376093294461,SEUM.tsv
100,150,0.7429906542056075,0.6911764705882353,0.7177033492822966,SEUM.tsv
150,200,0.7452830188679245,0.7628865979381443,0.7493975903614458,SEUM.tsv
200,250,0.7717391304347826,0.7407407407407407,0.7560321715817694,SEUM.tsv
250,300,0.7923076923076923,0.7924528301886793,0.7923976608187134,SEUM.tsv
300,329,0.8397435897435898,0.7962962962962963,0.8285714285714286,SEUM.tsv
