begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.30578512396694213,0.5020408163265306,0.40451745379876797,SRW5.tsv
50,100,0.5878136200716846,0.5267857142857143,0.5703324808184144,SRW5.tsv
100,150,0.6324110671936759,0.6805555555555556,0.6498740554156172,SRW5.tsv
150,200,0.6573033707865169,0.7449856733524355,0.715370018975332,SRW5.tsv
200,250,0.7119565217391305,0.726775956284153,0.7193460490463215,SRW5.tsv
250,300,0.7746478873239436,0.7637795275590551,0.7687366167023555,SRW5.tsv
300,350,0.7478991596638656,0.7807017543859649,0.7639484978540773,SRW5.tsv
350,400,0.7183673469387755,0.7551020408163265,0.736734693877551,SRW5.tsv
400,450,0.8119266055045872,0.8111111111111111,0.8114754098360656,SRW5.tsv
450,470,0.7111111111111111,0.821656050955414,0.7970297029702971,SRW5.tsv
