begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.32142857142857145,0.34210526315789475,0.3272058823529412,S4XR.tsv
50,100,0.6598639455782312,0.4507042253521127,0.5220417633410673,S4XR.tsv
100,150,0.7070063694267515,0.5570175438596491,0.6181818181818182,S4XR.tsv
150,200,0.725925925925926,0.6322869955156951,0.6675977653631285,S4XR.tsv
200,250,0.8048780487804879,0.6666666666666666,0.6945812807881774,S4XR.tsv
250,300,0.7397959183673469,0.6639344262295082,0.6977272727272728,S4XR.tsv
300,350,0.7470997679814385,0.6877323420074349,0.7242857142857143,S4XR.tsv
350,400,0.7783505154639175,0.8008298755186722,0.7908045977011494,S4XR.tsv
400,450,0.8165137614678899,0.7749077490774908,0.7868421052631579,S4XR.tsv
450,470,0.9130434782608695,0.6818181818181818,0.7767857142857143,S4XR.tsv
