begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.27450980392156865,0.42214532871972316,0.37104072398190047,SNNG.tsv
50,100,0.589041095890411,0.5925925925925926,0.5922330097087378,SNNG.tsv
100,150,0.7547169811320755,0.6320474777448071,0.6613995485327314,SNNG.tsv
150,200,0.776595744680851,0.656,0.6801705756929638,SNNG.tsv
200,250,0.8505747126436781,0.6280193236714976,0.6938775510204082,SNNG.tsv
250,300,0.7586206896551724,0.7088948787061995,0.7183406113537117,SNNG.tsv
300,350,0.84,0.672645739910314,0.7327586206896551,SNNG.tsv
350,400,0.8434782608695652,0.7225042301184433,0.7422096317280453,SNNG.tsv
400,450,0.7692307692307693,0.7470414201183432,0.7493368700265252,SNNG.tsv
450,500,0.8571428571428571,0.7677224736048266,0.7918502202643172,SNNG.tsv
500,550,0.8578947368421053,0.8292682926829268,0.8397683397683398,SNNG.tsv
550,600,0.9354838709677419,0.8039647577092511,0.8504273504273504,SNNG.tsv
600,650,0.924901185770751,0.8337349397590361,0.8682634730538922,SNNG.tsv
650,700,0.8840579710144928,0.8640776699029126,0.8690909090909091,SNNG.tsv
700,750,0.94,0.8511530398322851,0.8724082934609251,SNNG.tsv
750,800,0.9181286549707602,0.8604269293924466,0.8730769230769231,SNNG.tsv
800,850,0.9333333333333333,0.8383500557413601,0.8495575221238938,SNNG.tsv
850,900,0.9074074074074074,0.8711967545638946,0.8747714808043876,SNNG.tsv
900,950,0.9323308270676691,0.9065533980582524,0.910135841170324,SNNG.tsv
950,1000,0.92,0.8325581395348837,0.8772727272727273,SNNG.tsv
1000,1050,0.9477611940298507,0.8622589531680441,0.8985736925515055,SNNG.tsv
1050,1100,0.9035087719298246,0.8780971258671952,0.8806767586821015,SNNG.tsv
1100,1150,0.9469026548672567,0.8857142857142857,0.9006479481641468,SNNG.tsv
1150,1200,0.9363636363636364,0.8401639344262295,0.8578595317725752,SNNG.tsv
1200,1250,0.9133333333333333,0.8820697954271961,0.8868501529051988,SNNG.tsv
1250,1300,0.9393939393939394,0.8875739644970414,0.8913282107574094,SNNG.tsv
1300,1350,0.9436619718309859,0.8870192307692307,0.9014336917562724,SNNG.tsv
1350,1400,0.9789473684210527,0.8773841961852861,0.8982683982683982,SNNG.tsv
1400,1450,0.9583333333333334,0.878748370273794,0.8876013904982619,SNNG.tsv
1450,1500,0.952755905511811,0.875968992248062,0.8867924528301887,SNNG.tsv
1500,1550,0.956989247311828,0.89086859688196,0.9022140221402214,SNNG.tsv
1550,1567,1.0,0.8390804597701149,0.8813559322033898,SNNG.tsv
