begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.15019762845849802,0.4915254237288136,0.2587601078167116,S4S5.tsv
50,100,0.49732620320855614,0.6100917431192661,0.5580246913580247,S4S5.tsv
100,150,0.6157024793388429,0.7582417582417582,0.6546546546546547,S4S5.tsv
150,200,0.625,0.8144329896907216,0.6770538243626062,S4S5.tsv
200,250,0.5968253968253968,0.7606837606837606,0.6412037037037037,S4S5.tsv
250,300,0.6546762589928058,0.8552631578947368,0.7255813953488373,S4S5.tsv
300,350,0.7,0.8653846153846154,0.7547770700636943,S4S5.tsv
350,400,0.6717325227963525,0.8681318681318682,0.7142857142857143,S4S5.tsv
400,450,0.7131474103585658,0.8412017167381974,0.7747933884297521,S4S5.tsv
450,500,0.775,0.8846153846153846,0.8135135135135135,S4S5.tsv
500,550,0.8095238095238095,0.844106463878327,0.828752642706131,S4S5.tsv
550,600,0.7577319587628866,0.8507462686567164,0.8116883116883117,S4S5.tsv
600,650,0.7647058823529411,0.9214659685863874,0.8318385650224215,S4S5.tsv
650,656,0.8387096774193549,0.9736842105263158,0.9130434782608695,S4S5.tsv
