begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.28732394366197184,0.48366013071895425,0.3464566929133858,SZME.tsv
50,100,0.4594594594594595,0.5849056603773585,0.507177033492823,SZME.tsv
100,150,0.6129032258064516,0.7100591715976331,0.6495535714285714,SZME.tsv
150,200,0.5958083832335329,0.7443609022556391,0.6381156316916489,SZME.tsv
200,250,0.7211895910780669,0.7417582417582418,0.729490022172949,SZME.tsv
250,300,0.7066115702479339,0.8192090395480226,0.7541766109785203,SZME.tsv
300,350,0.5588235294117647,0.8095238095238095,0.6890459363957597,SZME.tsv
350,400,0.8264462809917356,0.8352490421455939,0.8324607329842932,SZME.tsv
400,450,0.7628205128205128,0.7991967871485943,0.7851851851851852,SZME.tsv
450,500,0.7719298245614035,0.7823529411764706,0.775390625,SZME.tsv
500,550,0.759090909090909,0.8440366972477065,0.8013698630136986,SZME.tsv
550,600,0.7696335078534031,0.7802197802197802,0.774798927613941,SZME.tsv
600,650,0.7669421487603306,0.8559322033898306,0.7814661134163209,SZME.tsv
650,700,0.7601078167115903,0.8803418803418803,0.7889344262295082,SZME.tsv
700,750,0.7722222222222223,0.8846153846153846,0.8020408163265306,SZME.tsv
750,800,0.7869415807560137,0.8297872340425532,0.8009259259259259,SZME.tsv
800,850,0.803921568627451,0.8666666666666667,0.8224852071005917,SZME.tsv
850,900,0.7055555555555556,0.8909090909090909,0.7942028985507247,SZME.tsv
900,927,0.8151260504201681,0.8507462686567164,0.8279569892473119,SZME.tsv
