begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.5188679245283019,0.309375,0.3615023474178404,SLTU.tsv
50,100,0.5534883720930233,0.6016483516483516,0.5837651122625216,SLTU.tsv
100,150,0.6938775510204082,0.7111801242236024,0.7037037037037037,SLTU.tsv
150,200,0.7481662591687042,0.7624113475177305,0.7539797395079595,SLTU.tsv
200,250,0.7508532423208191,0.7781065088757396,0.7654516640253566,SLTU.tsv
250,300,0.72,0.8144078144078144,0.801906779661017,SLTU.tsv
300,350,0.8631178707224335,0.8616352201257862,0.8623063683304647,SLTU.tsv
350,400,0.708029197080292,0.8333333333333334,0.762396694214876,SLTU.tsv
400,450,0.7868852459016393,0.8833746898263027,0.8609523809523809,SLTU.tsv
450,500,0.7906976744186046,0.8437884378843789,0.8345177664974619,SLTU.tsv
500,550,0.7613636363636364,0.8098859315589354,0.7904328018223234,SLTU.tsv
550,600,0.8349514563106796,0.7701149425287356,0.7942238267148014,SLTU.tsv
600,650,0.78419452887538,0.8496732026143791,0.8223350253807107,SLTU.tsv
650,700,0.8158730158730159,0.8514285714285714,0.8345864661654135,SLTU.tsv
700,750,0.8353413654618473,0.8634920634920635,0.851063829787234,SLTU.tsv
750,800,0.8592592592592593,0.8783068783068783,0.8653198653198653,SLTU.tsv
800,850,0.8268733850129198,0.8355704697986577,0.8306569343065694,SLTU.tsv
850,860,0.8101851851851852,0.963302752293578,0.8615384615384616,SLTU.tsv
