begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.22556390977443608,0.43478260869565216,0.3111111111111111,S8J6.tsv
50,100,0.6238095238095238,0.6048632218844985,0.6122448979591837,S8J6.tsv
100,150,0.6716417910447762,0.6916299559471366,0.6822429906542056,S8J6.tsv
150,200,0.7302325581395349,0.6923076923076923,0.7104677060133631,S8J6.tsv
200,250,0.8403361344537815,0.725,0.7741935483870968,S8J6.tsv
250,300,0.7547892720306514,0.7667560321715817,0.7618296529968455,S8J6.tsv
300,350,0.7935483870967742,0.7493670886075949,0.7618181818181818,S8J6.tsv
350,400,0.7936507936507936,0.7557251908396947,0.7716186252771619,S8J6.tsv
400,450,0.7575757575757576,0.71875,0.7374392220421394,S8J6.tsv
450,500,0.7486187845303868,0.7737556561085973,0.758147512864494,S8J6.tsv
500,550,0.8541666666666666,0.7448559670781894,0.8041431261770244,S8J6.tsv
550,600,0.7560975609756098,0.7474226804123711,0.7518796992481203,S8J6.tsv
600,650,0.8061797752808989,0.8277777777777777,0.8134328358208955,S8J6.tsv
650,700,0.7769784172661871,0.8153846153846154,0.7955390334572491,S8J6.tsv
700,750,0.8088737201365188,0.8333333333333334,0.8226527570789866,S8J6.tsv
750,800,0.8608695652173913,0.8274111675126904,0.8397435897435898,S8J6.tsv
800,824,0.8541666666666666,0.8440366972477065,0.849802371541502,S8J6.tsv
