begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.19148936170212766,0.34183673469387754,0.2789317507418398,SVN6.tsv
50,100,0.6700507614213198,0.5631067961165048,0.6153846153846154,SVN6.tsv
100,150,0.583941605839416,0.6213235294117647,0.60880195599022,SVN6.tsv
150,200,0.7422680412371134,0.6696428571428571,0.6915887850467289,SVN6.tsv
200,250,0.71900826446281,0.7368421052631579,0.7289377289377289,SVN6.tsv
250,300,0.6611570247933884,0.7135678391959799,0.69375,SVN6.tsv
300,350,0.7379310344827587,0.6455026455026455,0.6856287425149701,SVN6.tsv
350,400,0.8620689655172413,0.6623376623376623,0.7024221453287197,SVN6.tsv
400,450,0.7967914438502673,0.7602339181286549,0.7793296089385475,SVN6.tsv
450,500,0.8611111111111112,0.7668161434977578,0.797583081570997,SVN6.tsv
500,522,0.7536231884057971,0.7682926829268293,0.7615894039735099,SVN6.tsv
