begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.4126984126984127,0.3767123287671233,0.3875598086124402,SMNC.tsv
50,100,0.5705128205128205,0.579520697167756,0.5772357723577236,SMNC.tsv
100,150,0.7483443708609272,0.7333333333333333,0.7398843930635838,SMNC.tsv
150,200,0.8554216867469879,0.6674816625916871,0.6991869918699187,SMNC.tsv
200,250,0.7622377622377622,0.6846153846153846,0.7252747252747253,SMNC.tsv
250,300,0.8333333333333334,0.6610878661087866,0.7321867321867321,SMNC.tsv
300,350,0.7417218543046358,0.7828571428571428,0.7638036809815951,SMNC.tsv
350,400,0.839622641509434,0.8187919463087249,0.8310249307479224,SMNC.tsv
400,450,0.8199052132701422,0.7823529411764706,0.8031496062992126,SMNC.tsv
450,500,0.8175675675675675,0.8282828282828283,0.8247191011235955,SMNC.tsv
500,550,0.746268656716418,0.7253384912959381,0.7296466973886329,SMNC.tsv
550,600,0.850828729281768,0.8846153846153846,0.8664688427299704,SMNC.tsv
600,650,0.8908045977011494,0.8480392156862745,0.8677248677248677,SMNC.tsv
650,700,0.868421052631579,0.8706467661691543,0.8696883852691218,SMNC.tsv
700,750,0.896551724137931,0.8333333333333334,0.8507109004739336,SMNC.tsv
750,800,0.8509316770186336,0.7822878228782287,0.8078703703703703,SMNC.tsv
800,850,0.8819875776397516,0.8492462311557789,0.8638888888888889,SMNC.tsv
850,883,0.8673469387755102,0.7692307692307693,0.8201058201058201,SMNC.tsv
