speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,24,147,366,0.05442176870748299,12,12,0,0,50,S5XD.tsv
3,54,240,836,0.075,27,27,0,0,100,S5XD.tsv
3,118,331,1406,0.11883182275931521,59,59,0,0,150,S5XD.tsv
3,154,404,2124,0.12706270627062707,77,77,0,0,200,S5XD.tsv
3,188,472,2708,0.1327683615819209,94,94,0,0,250,S5XD.tsv
3,218,506,3121,0.14361001317523056,109,109,0,0,300,S5XD.tsv
3,262,567,3619,0.1540270429159318,131,131,0,0,350,S5XD.tsv
3,302,619,4250,0.1626278944534195,151,151,0,0,400,S5XD.tsv
3,336,671,4875,0.16691505216095381,168,168,0,0,450,S5XD.tsv
3,382,737,5543,0.17277250113071008,191,191,0,0,500,S5XD.tsv
3,430,793,6203,0.1807482135350988,215,215,0,0,550,S5XD.tsv
3,452,832,6771,0.18108974358974358,226,226,0,0,600,S5XD.tsv
3,492,862,7413,0.1902552204176334,246,246,0,0,650,S5XD.tsv
3,510,884,7892,0.19230769230769232,255,255,0,0,700,S5XD.tsv
3,542,911,8614,0.1983168679107208,271,271,0,0,750,S5XD.tsv
3,576,939,9072,0.20447284345047922,288,288,0,0,800,S5XD.tsv
3,604,977,9644,0.20607301262367791,302,302,0,0,850,S5XD.tsv
3,622,1025,10431,0.20227642276422764,311,311,0,0,900,S5XD.tsv
3,644,1055,11239,0.20347551342812006,322,322,0,0,950,S5XD.tsv
3,670,1078,11863,0.20717377860235003,335,335,0,0,1000,S5XD.tsv
3,694,1101,12547,0.21011201937632457,347,347,0,0,1050,S5XD.tsv
3,716,1124,13350,0.21233689205219455,358,358,0,0,1100,S5XD.tsv
3,732,1141,14008,0.21384750219106047,366,366,0,0,1150,S5XD.tsv
3,750,1172,14715,0.21331058020477817,375,375,0,0,1200,S5XD.tsv
3,790,1208,15309,0.21799116997792495,381,382,27,0,1250,S5XD.tsv
3,828,1234,15777,0.22366288492706646,388,385,55,0,1300,S5XD.tsv
3,860,1257,16077,0.22805621850967914,392,388,80,0,1350,S5XD.tsv
3,878,1285,16511,0.2277561608300908,398,393,87,0,1400,S5XD.tsv
3,911,1301,16980,0.2334101972841404,408,399,104,0,1450,S5XD.tsv
3,939,1320,17349,0.23712121212121212,419,404,116,0,1500,S5XD.tsv
3,955,1356,18011,0.2347590953785644,427,410,118,0,1550,S5XD.tsv
3,989,1373,18552,0.2401068220441855,433,413,143,0,1600,S5XD.tsv
3,1016,1406,18962,0.2408724513987672,441,420,155,0,1650,S5XD.tsv
3,1039,1428,19415,0.24253034547152194,447,422,170,0,1700,S5XD.tsv
3,1067,1439,19806,0.2471623812832986,451,429,187,0,1750,S5XD.tsv
3,1109,1445,20223,0.2558246828143022,465,438,206,0,1800,S5XD.tsv
3,1132,1490,20734,0.2532438478747204,474,447,211,0,1850,S5XD.tsv
3,1158,1518,21185,0.25428194993412384,484,454,220,0,1900,S5XD.tsv
3,1193,1536,21670,0.2588975694444444,499,465,229,0,1950,S5XD.tsv
3,1220,1558,21977,0.2610183996576808,509,475,236,0,2000,S5XD.tsv
3,1249,1610,22663,0.258592132505176,519,484,246,0,2050,S5XD.tsv
3,1268,1628,23135,0.2596232596232596,526,490,252,0,2100,S5XD.tsv
3,1289,1639,23527,0.2621517185275575,532,498,259,0,2150,S5XD.tsv
3,1320,1671,24100,0.26331538001196886,544,507,269,0,2200,S5XD.tsv
