speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,48,219,572,0.0730593607305936,24,24,0,0,50,SKCY.tsv
3,88,312,962,0.09401709401709402,44,44,0,0,100,SKCY.tsv
3,140,413,1476,0.11299435028248588,70,70,0,0,150,SKCY.tsv
3,164,485,1957,0.11271477663230241,82,82,0,0,200,SKCY.tsv
3,194,553,2513,0.11693791440626884,97,97,0,0,250,SKCY.tsv
3,240,624,3026,0.1282051282051282,120,120,0,0,300,SKCY.tsv
3,286,668,3477,0.14271457085828343,143,143,0,0,350,SKCY.tsv
3,322,707,3870,0.15181518151815182,161,161,0,0,400,SKCY.tsv
3,357,759,4426,0.15678524374176547,175,176,6,0,450,SKCY.tsv
3,385,802,4920,0.1600166251039069,187,188,10,0,500,SKCY.tsv
3,419,836,5393,0.16706539074960128,204,205,10,0,550,SKCY.tsv
3,443,880,5848,0.16780303030303031,214,216,13,0,600,SKCY.tsv
3,483,912,6430,0.17653508771929824,227,228,28,0,650,SKCY.tsv
3,503,954,6816,0.17575122292103423,231,232,40,0,700,SKCY.tsv
3,559,987,7252,0.18878757176629518,245,246,68,0,750,SKCY.tsv
3,599,1005,7596,0.19867330016583748,260,260,79,0,800,SKCY.tsv
3,625,1034,7927,0.2014829142488717,270,271,84,0,850,SKCY.tsv
3,657,1059,8236,0.20679886685552407,280,282,95,0,900,SKCY.tsv
3,707,1102,8695,0.21385359951603145,297,299,111,0,950,SKCY.tsv
3,770,1160,9195,0.22126436781609196,314,313,143,0,1000,SKCY.tsv
3,828,1215,9734,0.2271604938271605,327,331,170,0,1050,SKCY.tsv
3,883,1249,10226,0.23565519081932212,342,340,201,0,1100,SKCY.tsv
3,912,1285,10673,0.23657587548638132,355,351,206,0,1150,SKCY.tsv
3,935,1309,11093,0.23809523809523808,365,362,208,0,1195,SKCY.tsv
