speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,20,126,274,0.05291005291005291,3,9,8,0,50,ST6R.tsv
3,92,330,1254,0.09292929292929293,22,28,42,0,100,ST6R.tsv
3,137,370,1567,0.12342342342342343,36,43,58,0,150,ST6R.tsv
3,199,405,1939,0.16378600823045267,64,51,84,0,200,ST6R.tsv
3,236,430,2226,0.18294573643410852,74,65,97,0,250,ST6R.tsv
3,268,450,2536,0.1985185185185185,84,79,105,0,300,ST6R.tsv
3,307,497,3042,0.20590207914151576,91,93,123,0,350,ST6R.tsv
3,344,542,3363,0.2115621156211562,100,106,138,0,400,ST6R.tsv
3,383,581,3665,0.2197360872059667,107,123,153,0,450,ST6R.tsv
3,415,644,4302,0.21480331262939958,114,133,168,0,500,ST6R.tsv
3,456,684,4607,0.2222222222222222,130,144,182,0,550,ST6R.tsv
3,493,722,5015,0.2276084949215143,137,160,196,0,600,ST6R.tsv
3,533,745,5304,0.23847874720357942,147,172,214,0,650,ST6R.tsv
3,551,761,5572,0.2413491020586947,151,178,222,0,700,ST6R.tsv
3,562,781,5886,0.23986342296201452,153,182,227,0,750,ST6R.tsv
3,605,805,6315,0.2505175983436853,164,200,241,0,800,ST6R.tsv
3,634,820,6629,0.2577235772357724,177,207,250,0,850,ST6R.tsv
3,669,829,6869,0.2689987937273824,193,211,265,0,900,ST6R.tsv
3,683,848,7155,0.2684748427672956,198,214,271,0,950,ST6R.tsv
3,701,859,7403,0.2720217306946061,205,220,276,0,985,ST6R.tsv
