speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,28,114,253,0.08187134502923976,9,9,10,0,50,S83A.tsv
3,92,223,663,0.1375186846038864,36,35,21,0,100,S83A.tsv
3,127,289,1071,0.14648212226066898,52,42,33,0,150,S83A.tsv
3,153,335,1358,0.15223880597014924,62,50,41,0,200,S83A.tsv
3,191,378,1677,0.16843033509700175,76,60,55,0,250,S83A.tsv
3,245,415,2028,0.19678714859437751,96,82,67,0,300,S83A.tsv
3,290,448,2279,0.21577380952380953,111,100,79,0,350,S83A.tsv
3,319,491,2681,0.21656483367277665,122,109,88,0,400,S83A.tsv
3,358,548,3070,0.21776155717761558,140,119,99,0,450,S83A.tsv
3,364,558,3139,0.2174432497013142,141,122,101,0,460,S83A.tsv
