speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,51,164,418,0.10365853658536585,19,19,13,0,50,SHHU.tsv
3,82,229,688,0.11935953420669577,29,28,25,0,100,SHHU.tsv
3,117,278,1006,0.14028776978417265,42,39,36,0,150,SHHU.tsv
3,162,347,1490,0.15561959654178675,58,47,57,0,200,SHHU.tsv
3,208,406,1861,0.17077175697865354,79,59,70,0,250,SHHU.tsv
3,242,446,2179,0.18086696562032886,92,69,81,0,300,SHHU.tsv
3,276,501,2480,0.18363273453093812,101,84,91,0,350,SHHU.tsv
3,302,545,2734,0.18470948012232416,113,87,102,0,400,SHHU.tsv
3,350,592,3116,0.19707207207207209,131,96,123,0,450,SHHU.tsv
3,379,626,3318,0.2018104366347178,146,99,134,0,484,SHHU.tsv
