speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,48,149,347,0.10738255033557047,5,22,21,0,50,SF8D.tsv
3,88,225,741,0.13037037037037036,10,38,40,0,100,SF8D.tsv
3,102,275,1154,0.12363636363636364,12,43,47,0,150,SF8D.tsv
3,116,320,1481,0.12083333333333333,17,46,53,0,200,SF8D.tsv
3,134,356,1747,0.1254681647940075,21,52,61,0,250,SF8D.tsv
3,162,377,1941,0.14323607427055704,28,62,72,0,300,SF8D.tsv
3,208,400,2231,0.17333333333333334,45,77,86,0,350,SF8D.tsv
3,235,426,2526,0.1838810641627543,55,87,93,0,400,SF8D.tsv
3,264,444,2747,0.1981981981981982,66,97,101,0,450,SF8D.tsv
3,294,481,3183,0.20374220374220375,72,106,116,0,500,SF8D.tsv
3,333,506,3476,0.21936758893280633,76,123,134,0,550,SF8D.tsv
3,363,528,3713,0.22916666666666666,80,138,145,0,600,SF8D.tsv
3,388,549,3952,0.2355798421372192,86,145,157,0,650,SF8D.tsv
3,430,567,4221,0.25279247501469726,105,160,165,0,700,SF8D.tsv
3,458,601,4523,0.2540210759844703,112,172,174,0,750,SF8D.tsv
3,474,624,4799,0.2532051282051282,118,180,176,0,800,SF8D.tsv
3,505,653,5073,0.25778458397141396,129,190,186,0,850,SF8D.tsv
3,528,674,5388,0.26112759643916916,139,199,190,0,900,SF8D.tsv
3,548,691,5687,0.2643511818620357,145,207,196,0,950,SF8D.tsv
3,558,719,5981,0.25869262865090403,147,212,199,0,1000,SF8D.tsv
3,576,736,6228,0.2608695652173913,151,219,206,0,1050,SF8D.tsv
3,597,756,6550,0.26322751322751325,155,226,216,0,1100,SF8D.tsv
3,626,772,6829,0.270293609671848,168,231,227,0,1150,SF8D.tsv
3,647,815,7281,0.26462167689161553,172,240,235,0,1200,SF8D.tsv
3,655,832,7488,0.2624198717948718,174,243,238,0,1250,SF8D.tsv
3,677,844,7730,0.2673775671406003,180,251,246,0,1300,SF8D.tsv
3,691,858,7965,0.26845376845376845,185,257,249,0,1350,SF8D.tsv
3,696,871,8261,0.2663605051664753,187,259,250,0,1400,SF8D.tsv
3,704,894,8579,0.26249067859806113,189,261,254,0,1450,SF8D.tsv
3,717,907,8884,0.26350606394707826,191,267,259,0,1500,SF8D.tsv
3,733,946,9325,0.2582804792107118,193,273,267,0,1550,SF8D.tsv
3,773,962,9613,0.26784476784476785,207,288,278,0,1600,SF8D.tsv
3,798,972,9926,0.2736625514403292,215,298,285,0,1650,SF8D.tsv
3,832,992,10264,0.27956989247311825,230,307,295,0,1700,SF8D.tsv
3,860,1010,10546,0.2838283828382838,236,319,305,0,1750,SF8D.tsv
3,882,1026,10877,0.28654970760233917,243,325,314,0,1800,SF8D.tsv
3,889,1040,11070,0.2849358974358974,246,326,317,0,1850,SF8D.tsv
3,907,1056,11367,0.286300505050505,249,334,324,0,1900,SF8D.tsv
3,929,1080,11656,0.28672839506172837,254,342,333,0,1950,SF8D.tsv
3,957,1104,12014,0.28894927536231885,262,354,341,0,2000,SF8D.tsv
3,979,1132,12406,0.2882803297997644,268,367,344,0,2050,SF8D.tsv
3,1003,1151,12812,0.2904720532869968,273,377,353,0,2100,SF8D.tsv
3,1009,1154,12991,0.29145002888503757,275,379,355,0,2150,SF8D.tsv
3,1030,1167,13248,0.29420165666952297,283,384,363,0,2200,SF8D.tsv
3,1042,1171,13451,0.29661258183888417,287,389,366,0,2250,SF8D.tsv
3,1051,1180,13828,0.29689265536723164,288,392,371,0,2300,SF8D.tsv
3,1064,1193,14067,0.2972897457390333,293,396,375,0,2350,SF8D.tsv
3,1073,1209,14356,0.29583677970774747,297,398,378,0,2400,SF8D.tsv
3,1086,1227,14684,0.29502852485737574,300,402,384,0,2450,SF8D.tsv
3,1107,1249,15017,0.2954363490792634,302,411,394,0,2500,SF8D.tsv
3,1118,1273,15285,0.2927467923540194,303,415,400,0,2550,SF8D.tsv
3,1143,1292,15590,0.2948916408668731,308,422,413,0,2600,SF8D.tsv
3,1164,1329,16004,0.29194883370955604,310,432,422,0,2650,SF8D.tsv
3,1196,1350,16360,0.29530864197530865,320,443,433,0,2700,SF8D.tsv
3,1220,1372,16620,0.29640427599611274,331,451,438,0,2750,SF8D.tsv
3,1228,1376,16716,0.29748062015503873,336,452,440,0,2763,SF8D.tsv
