speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,62,250,706,0.08266666666666667,31,31,0,0,50,STSS.tsv
3,122,339,1175,0.119960668633235,61,61,0,0,100,STSS.tsv
3,138,401,1526,0.11471321695760599,69,69,0,0,150,STSS.tsv
3,180,492,2022,0.12195121951219512,90,90,0,0,200,STSS.tsv
3,238,585,2582,0.1356125356125356,119,119,0,0,250,STSS.tsv
3,290,636,3072,0.1519916142557652,145,145,0,0,300,STSS.tsv
3,350,701,3674,0.16642891107941038,175,175,0,0,350,STSS.tsv
3,380,739,4110,0.17140279657194407,190,190,0,0,400,STSS.tsv
3,454,809,4621,0.18706221672847137,217,219,18,0,450,STSS.tsv
3,492,869,5194,0.18872266973532797,229,236,27,0,500,STSS.tsv
3,513,930,5741,0.18387096774193548,240,246,27,0,550,STSS.tsv
3,548,968,6244,0.1887052341597796,258,263,27,0,600,STSS.tsv
3,579,997,6618,0.19358074222668004,271,275,33,0,650,STSS.tsv
3,603,1037,7064,0.19382835101253615,281,284,38,0,700,STSS.tsv
3,643,1090,7576,0.19663608562691132,300,305,38,0,750,STSS.tsv
3,678,1118,8032,0.20214669051878353,318,322,38,0,800,STSS.tsv
3,716,1147,8450,0.20807904678872421,337,341,38,0,850,STSS.tsv
3,751,1184,9043,0.21143018018018017,355,358,38,0,900,STSS.tsv
3,811,1203,9344,0.22471598780825713,368,370,73,0,950,STSS.tsv
3,842,1226,9630,0.22892876563349646,377,379,86,0,1000,STSS.tsv
3,884,1255,9925,0.2347941567065073,392,391,101,0,1050,STSS.tsv
3,911,1309,10291,0.23198370257193787,405,403,103,0,1100,STSS.tsv
3,939,1344,10774,0.23288690476190477,418,414,107,0,1150,STSS.tsv
3,981,1380,11308,0.23695652173913043,438,435,108,0,1200,STSS.tsv
3,1010,1406,11692,0.23944997629208156,451,450,109,0,1250,STSS.tsv
3,1032,1452,12329,0.2369146005509642,460,462,110,0,1300,STSS.tsv
3,1059,1477,12776,0.23899796885578875,474,474,111,0,1350,STSS.tsv
3,1085,1500,13498,0.2411111111111111,486,487,112,0,1400,STSS.tsv
3,1112,1533,13964,0.24179169384648835,498,500,114,0,1450,STSS.tsv
3,1147,1560,14568,0.24508547008547008,516,517,114,0,1500,STSS.tsv
3,1173,1583,14935,0.24699936828806066,529,530,114,0,1550,STSS.tsv
3,1195,1607,15286,0.2478738850860817,539,541,115,0,1600,STSS.tsv
3,1215,1641,15770,0.24680073126142596,549,550,116,0,1650,STSS.tsv
3,1244,1663,16241,0.24934856684706355,564,564,116,0,1700,STSS.tsv
3,1259,1696,16613,0.24744496855345913,570,573,116,0,1750,STSS.tsv
3,1280,1741,17122,0.2450698832088838,581,583,116,0,1800,STSS.tsv
3,1304,1763,17634,0.24654944223860845,593,595,116,0,1850,STSS.tsv
3,1325,1794,18150,0.2461910070605723,603,606,116,0,1900,STSS.tsv
3,1376,1840,18828,0.2492753623188406,628,631,117,0,1950,STSS.tsv
3,1400,1868,19186,0.24982155603140613,640,643,117,0,2000,STSS.tsv
3,1427,1896,19738,0.25087904360056257,653,657,117,0,2050,STSS.tsv
3,1460,1930,20384,0.25215889464594127,670,673,117,0,2100,STSS.tsv
3,1470,1953,20836,0.25089605734767023,675,678,117,0,2150,STSS.tsv
3,1489,1973,21270,0.2515627639804021,685,687,117,0,2200,STSS.tsv
3,1520,1989,21700,0.2547343723814312,701,702,117,0,2250,STSS.tsv
3,1551,2025,22171,0.2553086419753086,716,718,117,0,2300,STSS.tsv
3,1579,2057,22661,0.25587425052665697,729,732,118,0,2350,STSS.tsv
3,1597,2079,23141,0.25605258938592274,737,741,119,0,2400,STSS.tsv
3,1616,2108,23651,0.25553447185325745,747,750,119,0,2450,STSS.tsv
3,1622,2112,23777,0.25599747474747475,750,753,119,0,2466,STSS.tsv
