speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,5,171,449,0.009746588693957114,2,2,1,0,50,SNG4.tsv
3,44,261,914,0.0561941251596424,4,20,20,0,100,SNG4.tsv
3,85,318,1269,0.08909853249475891,26,34,25,0,150,SNG4.tsv
3,127,391,1662,0.1082693947144075,38,45,44,0,200,SNG4.tsv
3,171,446,2008,0.12780269058295965,47,63,61,0,250,SNG4.tsv
3,198,505,2455,0.1306930693069307,50,75,73,0,300,SNG4.tsv
3,216,533,2734,0.1350844277673546,55,82,79,0,350,SNG4.tsv
3,244,577,3096,0.14095898324667822,68,91,85,0,400,SNG4.tsv
3,278,605,3380,0.153168044077135,77,103,98,0,450,SNG4.tsv
3,310,651,3829,0.15873015873015872,91,112,107,0,500,SNG4.tsv
3,344,683,4224,0.16788677403611518,106,122,116,0,550,SNG4.tsv
3,392,710,4562,0.18403755868544602,131,135,126,0,600,SNG4.tsv
3,422,748,4888,0.18805704099821746,142,146,134,0,650,SNG4.tsv
3,461,795,5360,0.19329140461215932,158,161,142,0,700,SNG4.tsv
3,506,832,5740,0.20272435897435898,176,173,157,0,750,SNG4.tsv
3,545,859,6147,0.21148622429181219,190,183,172,0,800,SNG4.tsv
3,569,886,6563,0.21407072987208428,196,194,179,0,850,SNG4.tsv
3,599,919,6975,0.2172651432716721,207,207,185,0,900,SNG4.tsv
3,627,943,7359,0.22163308589607636,219,218,190,0,950,SNG4.tsv
3,662,965,7704,0.22867012089810018,233,233,196,0,1000,SNG4.tsv
3,684,995,8117,0.22914572864321608,238,243,203,0,1050,SNG4.tsv
3,716,1024,8476,0.23307291666666666,247,257,212,0,1100,SNG4.tsv
3,747,1053,8832,0.23646723646723647,262,272,213,0,1150,SNG4.tsv
3,779,1084,9253,0.2395448954489545,273,283,223,0,1200,SNG4.tsv
3,793,1110,9707,0.23813813813813814,281,287,225,0,1250,SNG4.tsv
3,827,1131,10097,0.24373710580607133,292,295,240,0,1300,SNG4.tsv
3,840,1148,10453,0.24390243902439024,295,302,243,0,1350,SNG4.tsv
3,860,1175,10949,0.24397163120567375,305,305,250,0,1400,SNG4.tsv
3,901,1196,11233,0.25111482720178374,320,318,263,0,1450,SNG4.tsv
3,920,1207,11686,0.2540734603700635,328,322,270,0,1500,SNG4.tsv
3,952,1226,12093,0.2588363240891789,341,328,283,0,1550,SNG4.tsv
3,974,1245,12490,0.2607764390896921,353,329,292,0,1600,SNG4.tsv
3,990,1261,12832,0.2616970658207772,357,336,297,0,1650,SNG4.tsv
3,1009,1290,13365,0.26072351421188633,366,340,303,0,1700,SNG4.tsv
3,1070,1343,14065,0.26557458426408537,376,359,335,0,1750,SNG4.tsv
3,1095,1362,14490,0.26798825256975034,386,367,342,0,1800,SNG4.tsv
3,1115,1388,14825,0.26777137367915466,394,374,347,0,1850,SNG4.tsv
3,1132,1406,15227,0.26837363679468945,401,382,349,0,1900,SNG4.tsv
3,1165,1424,15642,0.2727059925093633,414,393,358,0,1950,SNG4.tsv
3,1182,1441,16081,0.2734212352532963,420,399,363,0,2000,SNG4.tsv
3,1193,1454,16461,0.2734983952315452,424,401,368,0,2050,SNG4.tsv
3,1207,1465,16766,0.27463026166097837,430,406,371,0,2099,SNG4.tsv
