speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,41,142,364,0.09624413145539906,16,14,11,0,50,SZ8H.tsv
3,98,257,833,0.12710765239948119,40,27,31,0,100,SZ8H.tsv
3,141,304,1110,0.15460526315789475,55,40,46,0,150,SZ8H.tsv
3,182,374,1491,0.1622103386809269,68,53,61,0,200,SZ8H.tsv
3,240,434,1872,0.18433179723502305,93,68,79,0,250,SZ8H.tsv
3,276,487,2299,0.188911704312115,107,79,90,0,300,SZ8H.tsv
3,306,550,2702,0.18545454545454546,121,89,96,0,350,SZ8H.tsv
3,349,602,3088,0.19324473975636766,137,99,113,0,400,SZ8H.tsv
3,386,668,3595,0.19261477045908185,147,114,125,0,450,SZ8H.tsv
3,433,699,3943,0.20648545541249405,161,131,141,0,500,SZ8H.tsv
3,462,718,4253,0.21448467966573817,170,140,152,0,550,SZ8H.tsv
3,499,742,4581,0.22416891284815813,185,155,159,0,600,SZ8H.tsv
3,510,757,4735,0.22457067371202113,191,158,161,0,626,SZ8H.tsv
