speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,23,154,437,0.049783549783549784,10,7,6,0,50,SJ3S.tsv
3,52,248,861,0.06989247311827956,24,18,10,0,100,SJ3S.tsv
3,74,314,1140,0.07855626326963906,34,27,13,0,150,SJ3S.tsv
3,93,364,1541,0.08516483516483517,42,30,21,0,200,SJ3S.tsv
3,111,408,1866,0.09068627450980392,50,32,29,0,250,SJ3S.tsv
3,135,441,2153,0.10204081632653061,59,42,34,0,300,SJ3S.tsv
3,171,469,2473,0.12153518123667377,73,46,52,0,350,SJ3S.tsv
3,204,486,2672,0.13991769547325103,84,58,62,0,400,SJ3S.tsv
3,235,511,2863,0.1532941943900848,94,74,67,0,450,SJ3S.tsv
3,260,526,3066,0.16476552598225602,102,88,70,0,500,SJ3S.tsv
3,271,568,3538,0.159037558685446,108,91,72,0,550,SJ3S.tsv
3,290,626,4078,0.154419595314164,117,94,79,0,600,SJ3S.tsv
3,306,645,4371,0.15813953488372093,123,101,82,0,650,SJ3S.tsv
3,331,670,4636,0.16467661691542287,134,108,89,0,700,SJ3S.tsv
3,350,689,4941,0.16932752781809385,142,115,93,0,750,SJ3S.tsv
3,369,713,5219,0.17251051893408134,150,124,95,0,800,SJ3S.tsv
3,383,729,5447,0.1751257430269776,156,128,99,0,850,SJ3S.tsv
3,419,756,5749,0.18474426807760141,171,146,102,0,900,SJ3S.tsv
3,446,773,6031,0.1923242777059077,182,154,110,0,950,SJ3S.tsv
3,471,788,6258,0.19923857868020303,190,162,119,0,1000,SJ3S.tsv
3,493,799,6528,0.20567375886524822,199,166,128,0,1050,SJ3S.tsv
3,501,825,6939,0.20242424242424242,203,170,128,0,1100,SJ3S.tsv
3,522,851,7255,0.2044653349001175,212,172,138,0,1150,SJ3S.tsv
3,536,879,7807,0.20326128175957528,219,175,142,0,1200,SJ3S.tsv
3,551,904,8150,0.20317109144542772,226,179,146,0,1250,SJ3S.tsv
3,563,921,8508,0.20376402461093016,232,181,150,0,1300,SJ3S.tsv
3,587,943,8814,0.20749381406857548,237,189,161,0,1350,SJ3S.tsv
3,615,960,9149,0.21354166666666666,249,194,172,0,1400,SJ3S.tsv
3,621,988,9471,0.20951417004048584,252,197,172,0,1450,SJ3S.tsv
3,641,1009,9916,0.2117608192930294,262,204,175,0,1500,SJ3S.tsv
3,660,1025,10294,0.2146341463414634,271,208,181,0,1550,SJ3S.tsv
3,672,1042,10736,0.21497120921305182,276,212,184,0,1600,SJ3S.tsv
3,683,1056,10971,0.21559343434343434,280,216,187,0,1650,SJ3S.tsv
3,700,1070,11229,0.21806853582554517,287,222,191,0,1700,SJ3S.tsv
3,714,1097,11806,0.21695533272561532,294,227,193,0,1750,SJ3S.tsv
3,723,1116,12200,0.21594982078853048,298,231,194,0,1800,SJ3S.tsv
3,726,1134,12490,0.21340388007054673,299,232,195,0,1850,SJ3S.tsv
3,735,1155,12714,0.21212121212121213,303,236,196,0,1900,SJ3S.tsv
3,739,1171,12983,0.21036151437517792,305,238,196,0,1950,SJ3S.tsv
3,753,1184,13252,0.21199324324324326,310,245,198,0,2000,SJ3S.tsv
3,769,1199,13518,0.2137892688351404,315,252,202,0,2050,SJ3S.tsv
3,779,1214,13786,0.21389346512904997,319,258,202,0,2100,SJ3S.tsv
3,797,1222,14014,0.21740316421167485,323,268,206,0,2150,SJ3S.tsv
3,824,1238,14304,0.22186322024771135,333,277,214,0,2200,SJ3S.tsv
3,838,1244,14587,0.2245444801714898,340,279,219,0,2250,SJ3S.tsv
3,859,1251,14805,0.22888355981881162,348,287,224,0,2300,SJ3S.tsv
3,895,1261,15058,0.2365847211208036,358,300,237,0,2350,SJ3S.tsv
3,913,1279,15324,0.23794631222309096,364,307,242,0,2400,SJ3S.tsv
3,917,1289,15545,0.23713472976467545,366,309,242,0,2450,SJ3S.tsv
3,927,1303,15831,0.23714504988488105,371,313,243,0,2500,SJ3S.tsv
3,949,1332,16214,0.2374874874874875,380,317,252,0,2550,SJ3S.tsv
3,966,1347,16457,0.23904974016332592,387,323,256,0,2600,SJ3S.tsv
3,976,1371,16791,0.23729637734014103,392,326,258,0,2650,SJ3S.tsv
3,976,1373,16900,0.23695071619325078,392,326,258,0,2677,SJ3S.tsv
