speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,41,167,461,0.08183632734530938,18,16,7,0,50,SK3S.tsv
3,111,278,955,0.13309352517985612,45,36,30,0,100,SK3S.tsv
3,160,379,1524,0.14072119613016712,66,52,42,0,150,SK3S.tsv
3,232,448,2072,0.17261904761904762,90,81,61,0,200,SK3S.tsv
3,262,475,2364,0.18385964912280703,103,91,68,0,237,SK3S.tsv
