speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,29,131,377,0.0737913486005089,11,12,6,0,50,STG7.tsv
3,84,278,946,0.10071942446043165,34,18,32,0,100,STG7.tsv
3,112,350,1438,0.10666666666666667,46,20,46,0,150,STG7.tsv
3,160,448,2081,0.11904761904761904,67,24,69,0,200,STG7.tsv
3,188,518,2639,0.12097812097812098,81,24,83,0,250,STG7.tsv
3,245,607,3502,0.13454146073585943,109,25,111,0,300,STG7.tsv
3,305,650,4068,0.1564102564102564,139,25,141,0,350,STG7.tsv
3,329,704,4592,0.15577651515151514,151,25,153,0,400,STG7.tsv
3,349,748,4944,0.15552584670231728,160,26,163,0,450,STG7.tsv
3,378,777,5322,0.16216216216216217,175,26,177,0,500,STG7.tsv
3,403,819,5681,0.164021164021164,188,26,189,0,550,STG7.tsv
3,418,856,6053,0.16277258566978192,195,27,196,0,600,STG7.tsv
3,436,897,6450,0.16202155332590115,202,29,205,0,650,STG7.tsv
3,438,897,6454,0.16276477146042365,203,29,206,0,652,STG7.tsv
