speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,30,165,453,0.06060606060606061,15,15,0,0,50,S8RU.tsv
3,68,245,787,0.09251700680272108,34,34,0,0,100,S8RU.tsv
3,98,320,1256,0.10208333333333333,49,49,0,0,150,S8RU.tsv
3,136,384,1634,0.11805555555555555,66,65,5,0,200,S8RU.tsv
3,173,420,1971,0.1373015873015873,78,80,15,0,250,S8RU.tsv
3,221,487,2455,0.1512662559890486,99,99,23,0,300,S8RU.tsv
3,249,538,2874,0.15427509293680297,113,111,25,0,350,S8RU.tsv
3,295,608,3486,0.16173245614035087,126,128,41,0,400,S8RU.tsv
3,331,667,4135,0.16541729135432284,142,145,44,0,450,S8RU.tsv
3,368,720,4750,0.17037037037037037,157,161,50,0,500,S8RU.tsv
3,384,747,5185,0.1713520749665328,165,169,50,0,550,S8RU.tsv
3,400,762,5429,0.17497812773403323,171,177,52,0,600,S8RU.tsv
3,419,792,5674,0.17634680134680134,179,185,55,0,650,S8RU.tsv
3,453,827,5932,0.1825876662636034,193,199,61,0,700,S8RU.tsv
3,481,868,6450,0.184715821812596,206,213,62,0,750,S8RU.tsv
3,505,909,6981,0.18518518518518517,218,225,62,0,800,S8RU.tsv
3,518,920,7235,0.18768115942028984,225,231,62,0,850,S8RU.tsv
3,559,949,7719,0.1963470319634703,247,250,62,0,900,S8RU.tsv
3,582,975,8071,0.19897435897435897,257,260,65,0,950,S8RU.tsv
3,610,999,8539,0.20353687020353686,270,271,69,0,1000,S8RU.tsv
3,655,1032,8934,0.21156330749354005,290,291,74,0,1050,S8RU.tsv
3,671,1056,9304,0.21180555555555555,299,298,74,0,1100,S8RU.tsv
3,688,1094,9725,0.2096282754418038,302,304,82,0,1150,S8RU.tsv
3,725,1116,10174,0.21654719235364397,319,319,87,0,1200,S8RU.tsv
3,748,1140,10599,0.21871345029239767,328,326,94,0,1250,S8RU.tsv
3,761,1149,10734,0.22077168552364373,334,332,95,0,1270,S8RU.tsv
