speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,61,147,408,0.1383219954648526,22,21,18,0,50,SF7M.tsv
3,108,207,676,0.17391304347826086,41,35,32,0,100,SF7M.tsv
3,162,276,1125,0.1956521739130435,65,50,47,0,150,SF7M.tsv
3,203,330,1461,0.20505050505050504,81,60,62,0,200,SF7M.tsv
3,243,408,1939,0.19852941176470587,99,69,75,0,250,SF7M.tsv
3,302,490,2492,0.2054421768707483,124,81,97,0,300,SF7M.tsv
3,336,530,2799,0.21132075471698114,140,84,112,0,328,SF7M.tsv
