speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,65,207,572,0.10466988727858294,31,28,6,0,50,SM8P.tsv
3,125,333,1163,0.12512512512512514,59,58,8,0,100,SM8P.tsv
3,166,424,1740,0.13050314465408805,78,76,12,0,150,SM8P.tsv
3,225,489,2166,0.15337423312883436,98,85,42,0,200,SM8P.tsv
3,273,566,2879,0.1607773851590106,120,109,44,0,250,SM8P.tsv
3,320,648,3601,0.1646090534979424,139,127,54,0,300,SM8P.tsv
3,368,694,4139,0.17675312199807877,155,140,73,0,350,SM8P.tsv
3,423,737,4619,0.19131614654002713,177,156,90,0,400,SM8P.tsv
3,487,805,5348,0.20165631469979295,208,186,93,0,450,SM8P.tsv
3,518,836,5883,0.2065390749601276,223,200,95,0,500,SM8P.tsv
3,557,869,6363,0.21365554276946683,233,213,111,0,550,SM8P.tsv
3,606,917,6956,0.2202835332606325,243,228,135,0,600,SM8P.tsv
3,639,965,7491,0.22072538860103627,259,241,139,0,650,SM8P.tsv
3,683,1022,8207,0.2227658186562296,280,262,141,0,700,SM8P.tsv
3,701,1060,8819,0.22044025157232705,288,271,142,0,750,SM8P.tsv
3,729,1084,9305,0.22416974169741696,303,282,144,0,800,SM8P.tsv
3,783,1138,10001,0.22934973637961337,330,308,145,0,850,SM8P.tsv
3,840,1209,10775,0.23159636062861869,354,336,150,0,900,SM8P.tsv
3,875,1273,11595,0.22911757004451427,370,353,152,0,950,SM8P.tsv
3,909,1315,12233,0.23041825095057034,387,369,153,0,999,SM8P.tsv
