speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,44,118,276,0.12429378531073447,16,14,14,0,50,STJD.tsv
3,113,202,665,0.18646864686468648,42,34,37,0,100,STJD.tsv
3,176,293,1097,0.20022753128555176,65,52,59,0,150,STJD.tsv
3,227,343,1406,0.2206025267249757,81,74,72,0,200,STJD.tsv
3,260,422,1914,0.20537124802527645,97,89,74,0,250,STJD.tsv
3,285,478,2282,0.19874476987447698,110,98,77,0,300,STJD.tsv
3,320,580,2981,0.1839080459770115,127,111,82,0,350,STJD.tsv
3,372,628,3416,0.19745222929936307,147,131,94,0,400,STJD.tsv
3,429,686,3900,0.20845481049562684,160,146,123,0,450,STJD.tsv
3,465,727,4186,0.21320495185694635,173,158,134,0,500,STJD.tsv
3,523,776,4632,0.22465635738831616,197,171,155,0,550,STJD.tsv
3,559,816,5095,0.22834967320261437,207,189,163,0,600,STJD.tsv
3,584,831,5418,0.2342559165663859,215,200,169,0,650,STJD.tsv
3,624,865,5732,0.24046242774566473,234,218,172,0,700,STJD.tsv
3,646,880,5944,0.2446969696969697,243,224,179,0,734,STJD.tsv
