speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,17,213,608,0.026604068857589983,8,3,6,0,50,SP84.tsv
3,60,327,1192,0.06116207951070336,25,8,27,0,100,SP84.tsv
3,92,435,1773,0.07049808429118774,39,14,39,0,150,SP84.tsv
3,121,501,2226,0.08050565535595476,51,21,49,0,200,SP84.tsv
3,167,573,2717,0.09714950552646888,68,37,62,0,250,SP84.tsv
3,248,660,3331,0.12525252525252525,101,50,97,0,300,SP84.tsv
3,279,702,3764,0.13247863247863248,114,60,105,0,350,SP84.tsv
3,312,751,4306,0.1384820239680426,127,72,113,0,400,SP84.tsv
3,341,851,5074,0.1335683509596553,139,76,126,0,450,SP84.tsv
3,360,912,5627,0.13157894736842105,148,79,133,0,500,SP84.tsv
3,386,977,6260,0.13169566700784716,159,84,143,0,550,SP84.tsv
3,401,1037,6829,0.1288974606235937,165,88,148,0,600,SP84.tsv
3,423,1086,7274,0.1298342541436464,174,92,157,0,650,SP84.tsv
3,444,1139,7804,0.1299385425812116,184,96,164,0,700,SP84.tsv
3,444,1139,7811,0.1299385425812116,184,96,164,0,702,SP84.tsv
