speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,18,235,872,0.02553191489361702,8,7,3,0,50,S6A5.tsv
3,34,392,1769,0.02891156462585034,9,15,10,0,100,S6A5.tsv
3,55,478,2382,0.038354253835425386,9,25,21,0,150,S6A5.tsv
3,72,549,3216,0.04371584699453552,9,33,30,0,200,S6A5.tsv
3,82,611,4131,0.0447354064375341,10,38,34,0,250,S6A5.tsv
3,108,645,4601,0.05581395348837209,13,50,45,0,300,S6A5.tsv
3,126,698,5495,0.06017191977077364,13,59,54,0,350,S6A5.tsv
3,160,725,5947,0.0735632183908046,16,74,70,0,400,S6A5.tsv
3,172,749,6291,0.07654650645304852,16,80,76,0,450,S6A5.tsv
3,184,772,6728,0.07944732297063903,16,86,82,0,500,S6A5.tsv
3,190,813,7595,0.07790077900779008,16,89,85,0,550,S6A5.tsv
3,216,849,8128,0.08480565371024736,21,100,95,0,600,S6A5.tsv
3,257,891,8779,0.09614665170220726,33,117,107,0,650,S6A5.tsv
3,274,915,9274,0.09981785063752277,34,124,116,0,700,S6A5.tsv
3,304,951,9740,0.10655450403084472,47,137,120,0,750,S6A5.tsv
3,321,978,10246,0.10940695296523517,56,143,122,0,800,S6A5.tsv
3,340,993,10630,0.11413225914736488,57,153,130,0,850,S6A5.tsv
3,365,1017,11060,0.11963290724352671,57,165,143,0,900,S6A5.tsv
3,416,1043,11618,0.13294982422499202,59,188,169,0,950,S6A5.tsv
3,442,1061,11993,0.13886270813697768,64,200,178,0,1000,S6A5.tsv
3,527,1115,12957,0.15754857997010463,65,241,221,0,1050,S6A5.tsv
3,562,1140,13394,0.16432748538011696,65,258,239,0,1100,S6A5.tsv
3,566,1141,13433,0.16535203038270524,65,260,241,0,1110,S6A5.tsv
