speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,42,129,326,0.10852713178294573,19,4,19,0,50,SE7R.tsv
3,74,193,671,0.12780656303972365,30,15,29,0,100,SE7R.tsv
3,99,227,915,0.14537444933920704,41,23,35,0,150,SE7R.tsv
3,122,283,1205,0.143698468786808,51,26,45,0,200,SE7R.tsv
3,166,322,1582,0.17184265010351968,61,48,57,0,250,SE7R.tsv
3,192,359,1920,0.17827298050139276,72,52,68,0,300,SE7R.tsv
3,210,389,2175,0.17994858611825193,75,58,77,0,350,SE7R.tsv
3,247,437,2608,0.18840579710144928,84,73,90,0,400,SE7R.tsv
3,262,465,2869,0.1878136200716846,88,79,95,0,450,SE7R.tsv
3,311,510,3267,0.20326797385620915,99,102,110,0,500,SE7R.tsv
3,335,538,3613,0.20755885997521686,101,111,123,0,550,SE7R.tsv
3,367,579,3943,0.21128382268278642,115,120,132,0,600,SE7R.tsv
3,383,586,4072,0.21786120591581343,122,124,137,0,627,SE7R.tsv
