speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,44,144,387,0.10185185185185185,16,21,7,0,50,SQVW.tsv
3,97,243,790,0.13305898491083676,39,43,15,0,100,SQVW.tsv
3,152,300,1117,0.1688888888888889,62,67,23,0,150,SQVW.tsv
3,182,347,1484,0.17483189241114314,77,81,24,0,200,SQVW.tsv
3,213,393,1773,0.1806615776081425,91,95,27,0,250,SQVW.tsv
3,258,429,2120,0.20046620046620048,107,115,36,0,300,SQVW.tsv
3,293,458,2389,0.21324599708879186,123,129,41,0,350,SQVW.tsv
3,319,504,2659,0.210978835978836,132,138,49,0,400,SQVW.tsv
3,366,533,2999,0.22889305816135083,147,149,70,0,450,SQVW.tsv
3,409,565,3392,0.24129793510324485,159,166,84,0,500,SQVW.tsv
3,438,593,3662,0.24620573355817876,170,176,92,0,550,SQVW.tsv
3,455,610,3982,0.24863387978142076,179,182,94,0,600,SQVW.tsv
3,480,635,4370,0.25196850393700787,191,192,97,0,650,SQVW.tsv
3,507,679,4805,0.24889543446244478,205,205,97,0,700,SQVW.tsv
3,536,712,5192,0.250936329588015,217,216,103,0,750,SQVW.tsv
3,570,758,5619,0.25065963060686014,228,224,118,0,800,SQVW.tsv
3,615,791,6075,0.25916561314791403,245,246,124,0,850,SQVW.tsv
3,640,814,6462,0.2620802620802621,256,253,131,0,900,SQVW.tsv
3,660,840,6846,0.2619047619047619,264,263,133,0,950,SQVW.tsv
3,682,862,7137,0.2637277648878577,273,273,136,0,1000,SQVW.tsv
3,699,884,7416,0.26357466063348417,281,279,139,0,1050,SQVW.tsv
3,704,888,7468,0.26426426426426425,283,279,142,0,1062,SQVW.tsv
