speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,44,208,638,0.07051282051282051,3,21,20,0,50,S73U.tsv
3,85,320,1175,0.08854166666666667,12,39,34,0,100,S73U.tsv
3,119,379,1586,0.10466138962181179,22,55,42,0,150,S73U.tsv
3,169,489,2449,0.11520109066121335,42,76,51,0,200,S73U.tsv
3,212,553,3141,0.12778782399035563,50,95,67,0,250,S73U.tsv
3,261,610,3688,0.14262295081967213,76,115,70,0,300,S73U.tsv
3,315,646,4148,0.16253869969040247,82,137,96,0,350,S73U.tsv
3,375,694,4656,0.18011527377521613,85,164,126,0,400,S73U.tsv
3,402,733,5175,0.18281036834924966,86,177,139,0,450,S73U.tsv
3,447,780,5593,0.191025641025641,91,196,160,0,500,S73U.tsv
3,474,805,5928,0.19627329192546583,107,202,165,0,550,S73U.tsv
3,510,829,6245,0.20506634499396864,116,214,180,0,600,S73U.tsv
3,559,844,6509,0.2207740916271722,141,228,190,0,650,S73U.tsv
3,593,875,7016,0.2259047619047619,156,241,196,0,700,S73U.tsv
3,622,903,7484,0.22960502030269472,166,252,204,0,750,S73U.tsv
3,645,927,7862,0.2319309600862999,177,259,209,0,800,S73U.tsv
3,680,955,8232,0.23734729493891799,189,273,218,0,850,S73U.tsv
3,705,979,8660,0.24004085801838612,195,286,224,0,900,S73U.tsv
3,721,1005,9096,0.23913764510779437,203,291,227,0,950,S73U.tsv
3,751,1026,9441,0.24398960363872643,216,297,238,0,1000,S73U.tsv
3,807,1046,9778,0.25717017208413,238,306,263,0,1050,S73U.tsv
3,824,1070,10161,0.25669781931464175,245,312,267,0,1100,S73U.tsv
3,847,1093,10586,0.2583104605062519,255,322,270,0,1150,S73U.tsv
3,862,1119,10986,0.25677688412272864,259,330,273,0,1200,S73U.tsv
3,884,1137,11375,0.2591615362063911,267,339,278,0,1250,S73U.tsv
3,913,1157,11876,0.2630365888792855,275,353,285,0,1300,S73U.tsv
3,929,1179,12432,0.2626519649420413,280,362,287,0,1350,S73U.tsv
3,946,1201,12865,0.26255897862892036,285,370,291,0,1400,S73U.tsv
3,966,1226,13253,0.2626427406199021,295,378,293,0,1450,S73U.tsv
3,972,1235,13379,0.2623481781376518,298,381,293,0,1462,S73U.tsv
