speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,27,110,271,0.08181818181818182,12,7,8,0,50,SU8C.tsv
3,48,166,489,0.0963855421686747,18,12,18,0,100,SU8C.tsv
3,75,221,741,0.11312217194570136,26,20,29,0,150,SU8C.tsv
3,98,266,956,0.12280701754385964,30,30,38,0,200,SU8C.tsv
3,127,318,1223,0.1331236897274633,33,43,51,0,250,SU8C.tsv
3,153,364,1562,0.1401098901098901,36,53,64,0,300,SU8C.tsv
3,184,399,1812,0.15371762740183792,38,70,76,0,350,SU8C.tsv
3,209,443,2130,0.15726109857035364,40,81,88,0,400,SU8C.tsv
3,235,493,2535,0.15889114266396215,43,91,101,0,450,SU8C.tsv
3,256,526,2883,0.16223067173637515,45,101,110,0,500,SU8C.tsv
3,276,570,3291,0.16140350877192983,46,111,119,0,550,SU8C.tsv
3,292,605,3683,0.16088154269972452,46,120,126,0,600,SU8C.tsv
3,307,630,3937,0.16243386243386243,48,125,134,0,650,SU8C.tsv
3,319,657,4254,0.16184677828513444,52,128,139,0,700,SU8C.tsv
3,343,668,4493,0.17115768463073852,61,135,147,0,750,SU8C.tsv
3,367,694,4750,0.17627281460134486,66,144,157,0,800,SU8C.tsv
3,406,715,5153,0.18927738927738927,76,160,170,0,850,SU8C.tsv
3,437,736,5453,0.19791666666666666,84,173,180,0,900,SU8C.tsv
3,460,770,5753,0.19913419913419914,85,184,191,0,950,SU8C.tsv
3,477,803,6109,0.1980074719800747,90,188,199,0,1000,SU8C.tsv
3,492,828,6385,0.19806763285024154,92,196,204,0,1050,SU8C.tsv
3,512,854,6650,0.19984387197501952,97,201,214,0,1100,SU8C.tsv
3,535,868,6915,0.2054531490015361,106,211,218,0,1150,SU8C.tsv
3,568,885,7145,0.21393596986817326,120,220,228,0,1200,SU8C.tsv
3,598,909,7449,0.2192885955262193,127,234,237,0,1250,SU8C.tsv
3,622,925,7713,0.22414414414414413,135,241,246,0,1300,SU8C.tsv
3,657,947,8126,0.23125659978880675,142,255,260,0,1350,SU8C.tsv
3,677,974,8533,0.23169062286105407,147,261,269,0,1400,SU8C.tsv
3,686,996,8888,0.22958500669344042,147,265,274,0,1450,SU8C.tsv
3,716,1019,9202,0.2342165521753353,147,280,289,0,1500,SU8C.tsv
3,734,1051,9594,0.2327941642879797,147,289,298,0,1550,SU8C.tsv
3,759,1105,10306,0.22895927601809954,148,300,311,0,1600,SU8C.tsv
3,789,1125,10562,0.23377777777777778,152,315,322,0,1650,SU8C.tsv
3,800,1143,10892,0.23330417031204434,158,318,324,0,1700,SU8C.tsv
3,809,1148,10971,0.23490127758420443,163,319,327,0,1720,SU8C.tsv
