speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,32,169,369,0.0631163708086785,14,14,4,0,50,SMKK.tsv
3,122,309,956,0.13160733549083065,46,54,22,0,100,SMKK.tsv
3,220,477,2089,0.15373864430468204,95,95,30,0,150,SMKK.tsv
3,278,571,2958,0.16228838295388207,119,107,52,0,200,SMKK.tsv
3,362,705,4151,0.17115839243498818,151,132,79,0,250,SMKK.tsv
3,465,791,5088,0.1959544879898862,192,179,94,0,300,SMKK.tsv
3,589,909,6558,0.21598826549321598,234,210,145,0,350,SMKK.tsv
3,638,967,7275,0.21992416408135126,254,231,153,0,400,SMKK.tsv
3,704,1012,7763,0.2318840579710145,283,259,162,0,450,SMKK.tsv
3,777,1053,8298,0.2459639126305793,306,282,189,0,496,SMKK.tsv
