speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,59,213,591,0.09233176838810642,22,18,19,0,50,SA6K.tsv
3,113,347,1147,0.10854947166186359,38,31,44,0,100,SA6K.tsv
3,176,450,1682,0.13037037037037036,60,49,67,0,150,SA6K.tsv
3,258,591,2416,0.1455160744500846,83,74,101,0,200,SA6K.tsv
3,330,668,3131,0.16467065868263472,104,103,123,0,250,SA6K.tsv
3,410,779,4005,0.17543859649122806,138,117,155,0,300,SA6K.tsv
3,482,848,4706,0.18946540880503146,159,136,187,0,350,SA6K.tsv
3,566,926,5530,0.20374370050395968,189,167,210,0,400,SA6K.tsv
3,611,1007,6457,0.20225091029460443,211,170,230,0,450,SA6K.tsv
3,655,1050,6933,0.20793650793650795,226,179,250,0,500,SA6K.tsv
3,705,1117,7686,0.21038495971351837,252,186,267,0,550,SA6K.tsv
3,743,1171,8362,0.21150014232849418,267,193,283,0,600,SA6K.tsv
3,777,1220,9159,0.2122950819672131,285,201,291,0,650,SA6K.tsv
3,793,1238,9457,0.21351642434033388,292,201,300,0,674,SA6K.tsv
