speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,73,304,952,0.0800438596491228,35,10,28,0,50,SK82.tsv
3,134,477,1706,0.0936408106219427,63,20,51,0,100,SK82.tsv
3,225,660,2957,0.11363636363636363,105,37,83,0,150,SK82.tsv
3,303,768,3758,0.13151041666666666,138,55,110,0,200,SK82.tsv
3,394,820,4236,0.16016260162601625,170,92,132,0,250,SK82.tsv
3,448,888,4929,0.16816816816816818,193,109,146,0,300,SK82.tsv
3,505,972,5610,0.17318244170096023,217,116,172,0,350,SK82.tsv
3,586,1032,6312,0.1892764857881137,245,131,210,0,400,SK82.tsv
3,615,1072,6726,0.1912313432835821,256,139,220,0,450,SK82.tsv
3,633,1098,6960,0.19216757741347906,265,139,229,0,477,SK82.tsv
