speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,41,205,497,0.06666666666666667,16,8,17,0,50,SZNA.tsv
3,92,327,1035,0.09378185524974515,31,23,38,0,100,SZNA.tsv
3,164,475,1755,0.11508771929824561,55,40,69,0,150,SZNA.tsv
3,232,542,2295,0.14268142681426815,84,52,96,0,200,SZNA.tsv
3,293,588,2751,0.1660997732426304,100,82,111,0,250,SZNA.tsv
3,353,694,3586,0.16954851104707014,111,105,137,0,300,SZNA.tsv
3,389,771,4172,0.16817985300475574,124,112,153,0,350,SZNA.tsv
3,443,828,4702,0.17834138486312398,145,123,175,0,400,SZNA.tsv
3,484,867,5219,0.18608227604767397,162,132,190,0,450,SZNA.tsv
3,533,922,5708,0.19269703543022415,177,147,209,0,500,SZNA.tsv
3,571,982,6207,0.19382213170400542,182,166,223,0,550,SZNA.tsv
3,608,1034,6619,0.19600257898130238,190,177,241,0,600,SZNA.tsv
3,653,1090,7068,0.19969418960244648,193,201,259,0,650,SZNA.tsv
3,683,1119,7504,0.20345546619005064,195,213,275,0,686,SZNA.tsv
