speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,41,177,510,0.07721280602636535,19,15,7,0,50,SQ3P.tsv
3,90,257,953,0.11673151750972763,41,31,18,0,100,SQ3P.tsv
3,167,366,1643,0.15209471766848817,74,44,49,0,150,SQ3P.tsv
3,210,459,2323,0.15250544662309368,93,64,53,0,200,SQ3P.tsv
3,270,547,2828,0.16453382084095064,115,78,77,0,250,SQ3P.tsv
3,316,595,3270,0.17703081232492998,136,91,89,0,300,SQ3P.tsv
3,371,647,3864,0.19113858835651726,160,110,101,0,350,SQ3P.tsv
3,409,692,4344,0.1970134874759152,172,121,116,0,400,SQ3P.tsv
3,492,782,5078,0.20971867007672634,204,144,144,0,450,SQ3P.tsv
3,549,869,5884,0.21058688147295743,221,177,151,0,500,SQ3P.tsv
3,595,920,6508,0.21557971014492755,237,202,156,0,550,SQ3P.tsv
3,628,963,6847,0.21737625475943234,247,214,167,0,600,SQ3P.tsv
3,663,1019,7318,0.2168792934249264,253,227,183,0,650,SQ3P.tsv
3,728,1078,7814,0.22510822510822512,269,257,202,0,700,SQ3P.tsv
3,766,1131,8273,0.22575891541408782,280,269,217,0,750,SQ3P.tsv
3,817,1184,8812,0.23001126126126126,294,285,238,0,800,SQ3P.tsv
3,868,1232,9408,0.23484848484848486,315,302,251,0,850,SQ3P.tsv
3,910,1268,9898,0.2392218717139853,329,314,267,0,900,SQ3P.tsv
3,957,1309,10365,0.24369747899159663,347,324,286,0,950,SQ3P.tsv
3,982,1333,10635,0.2455613903475869,357,337,288,0,1000,SQ3P.tsv
3,1022,1363,11055,0.2499388603570555,372,353,297,0,1050,SQ3P.tsv
3,1059,1403,11626,0.25160370634354956,388,371,300,0,1100,SQ3P.tsv
3,1098,1436,12113,0.25487465181058494,402,384,312,0,1150,SQ3P.tsv
3,1111,1440,12203,0.2571759259259259,405,389,317,0,1166,SQ3P.tsv
