speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,36,171,464,0.07017543859649122,14,10,12,0,50,SJSQ.tsv
3,73,230,870,0.10579710144927536,29,25,19,0,100,SJSQ.tsv
3,108,292,1332,0.1232876712328767,46,38,24,0,150,SJSQ.tsv
3,142,382,1849,0.12390924956369982,62,53,27,0,200,SJSQ.tsv
3,163,438,2260,0.12404870624048706,72,64,27,0,250,SJSQ.tsv
3,200,531,2883,0.12554927809165098,88,79,33,0,300,SJSQ.tsv
3,229,647,3599,0.11798042246264812,102,91,36,0,350,SJSQ.tsv
3,285,713,4305,0.1332398316970547,128,112,45,0,400,SJSQ.tsv
3,308,769,4941,0.13350671868227135,138,120,50,0,450,SJSQ.tsv
3,337,812,5423,0.1383415435139573,150,126,61,0,500,SJSQ.tsv
3,378,855,5887,0.14736842105263157,164,135,79,0,550,SJSQ.tsv
3,417,903,6332,0.1539313399778516,178,142,97,0,600,SJSQ.tsv
3,458,944,6771,0.1617231638418079,192,150,116,0,650,SJSQ.tsv
3,496,989,7252,0.1671722278395686,205,156,135,0,700,SJSQ.tsv
3,530,1039,7786,0.1700352903432788,217,165,148,0,750,SJSQ.tsv
3,562,1080,8260,0.1734567901234568,231,170,161,0,800,SJSQ.tsv
3,600,1112,8675,0.17985611510791366,244,176,180,0,850,SJSQ.tsv
3,648,1146,9073,0.18848167539267016,262,185,201,0,900,SJSQ.tsv
3,692,1185,9641,0.19465541490857946,281,189,222,0,950,SJSQ.tsv
3,735,1212,10077,0.20214521452145215,296,197,242,0,1000,SJSQ.tsv
3,771,1232,10423,0.2086038961038961,307,207,257,0,1030,SJSQ.tsv
