begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.2,0.12954545454545455,0.14655172413793102,SL76.tsv
50,100,0.4253731343283582,0.22810590631364563,0.2704,SL76.tsv
100,150,0.40476190476190477,0.3116883116883117,0.3293233082706767,SL76.tsv
150,200,0.45652173913043476,0.3947826086956522,0.4067321178120617,SL76.tsv
200,250,0.4647887323943662,0.4921875,0.4824120603015075,SL76.tsv
250,300,0.5396825396825397,0.44527363184079605,0.45213379469434833,SL76.tsv
300,350,0.738562091503268,0.4433399602385686,0.4823123382226057,SL76.tsv
350,400,0.7244897959183674,0.4463087248322148,0.5566801619433198,SL76.tsv
400,450,0.6846846846846847,0.5264705882352941,0.565410199556541,SL76.tsv
450,500,0.6257668711656442,0.5016835016835017,0.5456521739130434,SL76.tsv
500,550,0.6616541353383458,0.5974842767295597,0.6164079822616408,SL76.tsv
550,600,0.5897435897435898,0.5401929260450161,0.556745182012848,SL76.tsv
600,650,0.6605504587155964,0.5341614906832298,0.6068601583113457,SL76.tsv
650,700,0.6492537313432836,0.5373831775700935,0.5804597701149425,SL76.tsv
700,750,0.6331360946745562,0.6062717770034843,0.6162280701754386,SL76.tsv
750,800,0.7080745341614907,0.5783582089552238,0.627039627039627,SL76.tsv
800,850,0.6645161290322581,0.5894308943089431,0.6184538653366584,SL76.tsv
850,900,0.7299270072992701,0.5705882352941176,0.6163522012578616,SL76.tsv
900,943,0.648,0.5654450261780105,0.5981012658227848,SL76.tsv
