begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.11044776119402985,0.18421052631578946,0.13347022587268995,SZ7Y.tsv
50,100,0.25133689839572193,0.3878787878787879,0.3153409090909091,SZ7Y.tsv
100,150,0.33480176211453744,0.3684210526315789,0.3492462311557789,SZ7Y.tsv
150,200,0.34065934065934067,0.3939393939393939,0.3704600484261501,SZ7Y.tsv
200,250,0.37433155080213903,0.4015748031496063,0.3900226757369615,SZ7Y.tsv
250,300,0.4074074074074074,0.4781704781704782,0.44468784227820374,SZ7Y.tsv
300,350,0.4986737400530504,0.5064377682403434,0.5029655990510083,SZ7Y.tsv
350,400,0.5041782729805014,0.5104166666666666,0.5063520871143375,SZ7Y.tsv
400,450,0.4603174603174603,0.5652173913043478,0.5357142857142857,SZ7Y.tsv
450,500,0.6016666666666667,0.589041095890411,0.5968911917098445,SZ7Y.tsv
500,550,0.5910931174089069,0.6504559270516718,0.625,SZ7Y.tsv
550,600,0.5164473684210527,0.6178861788617886,0.5618181818181818,SZ7Y.tsv
600,650,0.5909090909090909,0.5772151898734177,0.579175704989154,SZ7Y.tsv
650,700,0.6307692307692307,0.6494464944649446,0.6416309012875536,SZ7Y.tsv
700,750,0.6,0.6101231190150479,0.6081229418221734,SZ7Y.tsv
750,757,0.5882352941176471,0.6296296296296297,0.6065573770491803,SZ7Y.tsv
