begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.2897196261682243,0.14153132250580047,0.19069767441860466,SGMM.tsv
50,100,0.3941368078175896,0.31179775280898875,0.34992458521870284,SGMM.tsv
100,150,0.40924092409240925,0.3842364532019704,0.39920948616600793,SGMM.tsv
150,200,0.5361702127659574,0.4470588235294118,0.4897959183673469,SGMM.tsv
200,250,0.481651376146789,0.4657534246575342,0.4763358778625954,SGMM.tsv
250,300,0.5653846153846154,0.545,0.5565217391304348,SGMM.tsv
300,350,0.6170212765957447,0.5196078431372549,0.5797373358348968,SGMM.tsv
350,400,0.5545851528384279,0.5529953917050692,0.5538116591928252,SGMM.tsv
400,450,0.515625,0.6221198156682027,0.5586592178770949,SGMM.tsv
450,467,0.5849056603773585,0.5306122448979592,0.567741935483871,SGMM.tsv
