begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.16561514195583596,0.3171355498721228,0.22341463414634147,SRBZ.tsv
50,100,0.38306451612903225,0.35374149659863946,0.3671586715867159,SRBZ.tsv
100,150,0.35661218424962854,0.42916666666666664,0.37568455640744797,SRBZ.tsv
150,200,0.39087947882736157,0.5238095238095238,0.43392070484581496,SRBZ.tsv
200,250,0.5304054054054054,0.5797101449275363,0.5541958041958042,SRBZ.tsv
250,300,0.46195652173913043,0.5257142857142857,0.49303621169916434,SRBZ.tsv
300,350,0.5357142857142857,0.6073298429319371,0.5505984766050055,SRBZ.tsv
350,400,0.6042780748663101,0.6769759450171822,0.6360902255639098,SRBZ.tsv
400,450,0.6199095022624435,0.5492957746478874,0.5922865013774105,SRBZ.tsv
450,500,0.6095505617977528,0.6361323155216285,0.6234979973297731,SRBZ.tsv
500,550,0.5657894736842105,0.6583629893238434,0.6102564102564103,SRBZ.tsv
550,600,0.6585365853658537,0.695852534562212,0.6760259179265659,SRBZ.tsv
600,604,0.625,1.0,0.7272727272727273,SRBZ.tsv
