begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3225058004640371,0.14323258869908015,0.2080536912751678,SLDB.tsv
50,100,0.40059347181008903,0.3475609756097561,0.3744360902255639,SLDB.tsv
100,150,0.5137614678899083,0.4088495575221239,0.45454545454545453,SLDB.tsv
150,200,0.5038363171355499,0.46136363636363636,0.4813477737665463,SLDB.tsv
200,250,0.5179640718562875,0.5534883720930233,0.5379581151832461,SLDB.tsv
250,300,0.543046357615894,0.47596153846153844,0.5041782729805014,SLDB.tsv
300,350,0.576271186440678,0.550098231827112,0.5597014925373134,SLDB.tsv
350,400,0.6,0.6247422680412371,0.612565445026178,SLDB.tsv
400,450,0.6131147540983607,0.5297504798464492,0.5605326876513317,SLDB.tsv
450,500,0.6237911025145068,0.5567010309278351,0.6023699802501645,SLDB.tsv
500,550,0.6588785046728972,0.6888111888111889,0.676,SLDB.tsv
550,600,0.532258064516129,0.6206896551724138,0.597457627118644,SLDB.tsv
600,650,0.7560975609756098,0.550561797752809,0.6345514950166113,SLDB.tsv
650,700,0.7121212121212122,0.6952539550374688,0.6976411722659042,SLDB.tsv
700,750,0.6690391459074733,0.6334340382678751,0.641287284144427,SLDB.tsv
750,800,0.6528925619834711,0.6787204450625869,0.675,SLDB.tsv
800,850,0.6408163265306123,0.6794055201698513,0.6662011173184358,SLDB.tsv
850,900,0.7058823529411765,0.7317708333333334,0.7176749703440095,SLDB.tsv
900,950,0.75,0.6706231454005934,0.7060755336617406,SLDB.tsv
950,964,0.7391304347826086,0.691358024691358,0.7086614173228346,SLDB.tsv
