begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3697478991596639,0.21705426356589147,0.2582106455266138,SVKF.tsv
50,100,0.3562005277044855,0.35294117647058826,0.35526315789473684,SVKF.tsv
100,150,0.43982494529540483,0.5063829787234042,0.4624277456647399,SVKF.tsv
150,200,0.5043988269794721,0.4895833333333333,0.49906191369606,SVKF.tsv
200,250,0.5090252707581228,0.4467005076142132,0.4831223628691983,SVKF.tsv
250,300,0.49,0.4827586206896552,0.48583569405099153,SVKF.tsv
300,350,0.5816326530612245,0.40553745928338764,0.44814814814814813,SVKF.tsv
350,400,0.5091743119266054,0.5363636363636364,0.5228310502283106,SVKF.tsv
400,450,0.6183431952662722,0.634020618556701,0.6267217630853994,SVKF.tsv
450,477,0.6890243902439024,0.6595744680851063,0.6716791979949874,SVKF.tsv
