begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.2136150234741784,0.3125,0.2342007434944238,SFJ2.tsv
50,100,0.30177514792899407,0.37012987012987014,0.3231707317073171,SFJ2.tsv
100,150,0.31386861313868614,0.43333333333333335,0.33532934131736525,SFJ2.tsv
150,200,0.39285714285714285,0.5125,0.4427083333333333,SFJ2.tsv
200,250,0.4276315789473684,0.4930555555555556,0.4594594594594595,SFJ2.tsv
250,300,0.48951048951048953,0.5311572700296736,0.51875,SFJ2.tsv
300,350,0.45569620253164556,0.5078740157480315,0.4878640776699029,SFJ2.tsv
350,400,0.5947368421052631,0.538135593220339,0.5633802816901409,SFJ2.tsv
400,450,0.4769874476987448,0.51010101010101,0.4919908466819222,SFJ2.tsv
450,500,0.6467065868263473,0.5425101214574899,0.5845410628019324,SFJ2.tsv
500,550,0.5897435897435898,0.6564625850340136,0.6268939393939394,SFJ2.tsv
550,578,0.5109489051094891,0.6683168316831684,0.6047197640117994,SFJ2.tsv
