begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.03984819734345351,0.35625,0.11353711790393013,SNWS.tsv
50,100,0.26034063260340634,0.4434782608695652,0.32605304212168484,SNWS.tsv
100,150,0.29024390243902437,0.35947712418300654,0.30905861456483125,SNWS.tsv
150,200,0.328804347826087,0.423963133640553,0.3641025641025641,SNWS.tsv
200,250,0.3682539682539683,0.47692307692307695,0.41739130434782606,SNWS.tsv
250,300,0.41694915254237286,0.5060975609756098,0.44880174291938996,SNWS.tsv
300,350,0.41732283464566927,0.6358024691358025,0.5024038461538461,SNWS.tsv
350,400,0.44363636363636366,0.4880952380952381,0.4604966139954853,SNWS.tsv
400,450,0.3806818181818182,0.6094420600858369,0.511002444987775,SNWS.tsv
450,500,0.49117647058823527,0.6258503401360545,0.5318275154004107,SNWS.tsv
500,508,0.42857142857142855,0.5,0.47435897435897434,SNWS.tsv
