begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.06265060240963856,0.17801047120418848,0.09900990099009901,S5QP.tsv
50,100,0.20860927152317882,0.3131868131868132,0.24793388429752067,S5QP.tsv
100,150,0.25101214574898784,0.34,0.29082774049217003,S5QP.tsv
150,200,0.45089285714285715,0.3423913043478261,0.4019607843137255,S5QP.tsv
200,250,0.42857142857142855,0.39285714285714285,0.4116222760290557,S5QP.tsv
250,300,0.38495575221238937,0.5347826086956522,0.4605263157894737,S5QP.tsv
300,350,0.48138297872340424,0.4777777777777778,0.4802158273381295,S5QP.tsv
350,400,0.4830917874396135,0.4935897435897436,0.48760330578512395,S5QP.tsv
400,450,0.5,0.4897959183673469,0.4968944099378882,S5QP.tsv
450,500,0.5388888888888889,0.5899280575539568,0.5611285266457681,S5QP.tsv
500,542,0.5595238095238095,0.5483870967741935,0.5536723163841808,S5QP.tsv
