begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.16265060240963855,0.18840579710144928,0.1769436997319035,S4QK.tsv
50,100,0.42857142857142855,0.30357142857142855,0.36607142857142855,S4QK.tsv
100,150,0.37272727272727274,0.2871287128712871,0.3173076923076923,S4QK.tsv
150,200,0.375,0.37333333333333335,0.3741721854304636,S4QK.tsv
200,250,0.5169491525423728,0.4236111111111111,0.48157894736842105,S4QK.tsv
250,300,0.40145985401459855,0.4046511627906977,0.4034090909090909,S4QK.tsv
300,350,0.42038216560509556,0.3675675675675676,0.391812865497076,S4QK.tsv
350,400,0.5201793721973094,0.463768115942029,0.4986149584487535,S4QK.tsv
400,450,0.5307692307692308,0.3841059602649007,0.4768856447688564,S4QK.tsv
450,500,0.45121951219512196,0.5277777777777778,0.49473684210526314,S4QK.tsv
500,550,0.52046783625731,0.39325842696629215,0.4429223744292237,S4QK.tsv
550,600,0.4180327868852459,0.34,0.375,S4QK.tsv
600,650,0.5607476635514018,0.4810126582278481,0.5132075471698113,S4QK.tsv
650,700,0.4634146341463415,0.5256410256410257,0.49375,S4QK.tsv
700,750,0.6144578313253012,0.5906735751295337,0.5978260869565217,S4QK.tsv
750,800,0.5280898876404494,0.5333333333333333,0.5316901408450704,S4QK.tsv
800,850,0.6643356643356644,0.5859375,0.6140350877192983,S4QK.tsv
850,900,0.7371428571428571,0.5277777777777778,0.6309859154929578,S4QK.tsv
900,950,0.5511363636363636,0.4883720930232558,0.5245901639344263,S4QK.tsv
950,998,0.674074074074074,0.7134502923976608,0.696078431372549,S4QK.tsv
