begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.18292682926829268,0.04143646408839779,0.06756756756756757,SZVB.tsv
50,100,0.3263157894736842,0.11819887429643527,0.14968152866242038,SZVB.tsv
100,150,0.3333333333333333,0.18250950570342206,0.21221374045801528,SZVB.tsv
150,200,0.5667752442996743,0.3582089552238806,0.484251968503937,SZVB.tsv
200,250,0.5212355212355212,0.475177304964539,0.511380880121396,SZVB.tsv
250,300,0.5609756097560976,0.46987951807228917,0.5303643724696356,SZVB.tsv
300,350,0.5109489051094891,0.5585585585585585,0.5210727969348659,SZVB.tsv
350,400,0.5347222222222222,0.5504587155963303,0.5390428211586902,SZVB.tsv
400,450,0.5283842794759825,0.6333333333333333,0.5745721271393643,SZVB.tsv
450,500,0.5991902834008097,0.5133928571428571,0.5583864118895966,SZVB.tsv
500,550,0.5682819383259912,0.6379310344827587,0.6034858387799564,SZVB.tsv
550,600,0.5851851851851851,0.6398963730569949,0.6257197696737045,SZVB.tsv
600,650,0.53125,0.6187845303867403,0.5737265415549598,SZVB.tsv
650,700,0.72,0.6428571428571429,0.6706730769230769,SZVB.tsv
700,750,0.6319444444444444,0.5952380952380952,0.618421052631579,SZVB.tsv
750,800,0.6497005988023952,0.5986394557823129,0.6340956340956341,SZVB.tsv
800,850,0.6443298969072165,0.5,0.6238938053097345,SZVB.tsv
850,900,0.7007672634271099,0.6037735849056604,0.6666666666666666,SZVB.tsv
900,950,0.697986577181208,0.6494845360824743,0.6788617886178862,SZVB.tsv
950,1000,0.6561604584527221,0.7068965517241379,0.6688172043010753,SZVB.tsv
1000,1050,0.6653225806451613,0.539568345323741,0.6201550387596899,SZVB.tsv
1050,1100,0.6955380577427821,0.6791044776119403,0.6912621359223301,SZVB.tsv
1100,1150,0.6821428571428572,0.5887850467289719,0.6417004048582996,SZVB.tsv
1150,1200,0.6055045871559633,0.7098121085594989,0.6904761904761905,SZVB.tsv
1200,1250,0.6730769230769231,0.6734279918864098,0.6733436055469953,SZVB.tsv
1250,1300,0.6858974358974359,0.7033333333333334,0.6997354497354498,SZVB.tsv
1300,1350,0.6744186046511628,0.7258064516129032,0.7161572052401747,SZVB.tsv
1350,1389,0.68,0.7217741935483871,0.707774798927614,SZVB.tsv
