begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.04265402843601896,0.20717131474103587,0.13203463203463203,SY5K.tsv
50,100,0.36065573770491804,0.16291161178509533,0.18181818181818182,SY5K.tsv
100,150,0.5227272727272727,0.18292682926829268,0.2042857142857143,SY5K.tsv
150,200,0.509090909090909,0.1794871794871795,0.22888283378746593,SY5K.tsv
200,250,0.5853658536585366,0.2383612662942272,0.2629757785467128,SY5K.tsv
250,300,0.47126436781609193,0.2335243553008596,0.25987261146496815,SY5K.tsv
300,350,0.37142857142857144,0.26245847176079734,0.2830188679245283,SY5K.tsv
350,400,0.5982142857142857,0.30196078431372547,0.3553054662379421,SY5K.tsv
400,450,0.6934306569343066,0.3392405063291139,0.43045112781954886,SY5K.tsv
450,500,0.6933962264150944,0.41019417475728154,0.5064102564102564,SY5K.tsv
500,550,0.62,0.3623445825932504,0.42988204456094364,SY5K.tsv
550,600,0.6484375,0.45569620253164556,0.5166872682323856,SY5K.tsv
600,650,0.656,0.49475524475524474,0.5236728837876614,SY5K.tsv
650,700,0.6266666666666667,0.5429141716566867,0.5538194444444444,SY5K.tsv
700,750,0.6851851851851852,0.5601750547045952,0.600297176820208,SY5K.tsv
750,800,0.4803921568627451,0.5055970149253731,0.5015673981191222,SY5K.tsv
800,801,0.0,0.6521739130434783,0.6521739130434783,SY5K.tsv
