begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.20526315789473684,0.3036649214659686,0.2545931758530184,SD62.tsv
50,100,0.20677966101694914,0.33163265306122447,0.25661914460285135,SD62.tsv
100,150,0.44387755102040816,0.430622009569378,0.43703703703703706,SD62.tsv
150,200,0.37540453074433655,0.5259259259259259,0.44559585492227977,SD62.tsv
200,250,0.47214076246334313,0.4977578475336323,0.48226950354609927,SD62.tsv
250,300,0.42570281124497994,0.5252525252525253,0.47985347985347987,SD62.tsv
300,350,0.4334763948497854,0.39622641509433965,0.4218289085545723,SD62.tsv
350,362,0.43902439024390244,0.46551724137931033,0.45,SD62.tsv
