begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.15693012600229095,0.3143418467583497,0.21490593342981187,SYX3.tsv
50,100,0.4044213263979194,0.4845605700712589,0.4216436957631445,SYX3.tsv
100,150,0.4649122807017544,0.5826086956521739,0.5357766143106457,SYX3.tsv
150,200,0.5451263537906137,0.5297805642633229,0.5395189003436426,SYX3.tsv
200,250,0.6410256410256411,0.674502712477396,0.6722972972972973,SYX3.tsv
250,300,0.544973544973545,0.6269035532994924,0.5730434782608695,SYX3.tsv
300,350,0.5945945945945946,0.62982689747004,0.6266666666666667,SYX3.tsv
350,400,0.622554660529344,0.7163120567375887,0.6356435643564357,SYX3.tsv
400,450,0.6400911161731208,0.7475728155339806,0.6605166051660517,SYX3.tsv
450,500,0.6591549295774648,0.7091561938958707,0.6896929824561403,SYX3.tsv
500,550,0.669392523364486,0.6401673640167364,0.663013698630137,SYX3.tsv
550,600,0.6348949919224556,0.7450424929178471,0.6748971193415638,SYX3.tsv
600,650,0.7471264367816092,0.6600877192982456,0.6740331491712708,SYX3.tsv
650,671,0.6774193548387096,0.7340823970037453,0.723404255319149,SYX3.tsv
