begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.16161616161616163,0.13071895424836602,0.14814814814814814,SQHY.tsv
50,100,0.21316614420062696,0.23595505617977527,0.22132796780684105,SQHY.tsv
100,150,0.3157894736842105,0.4975369458128079,0.4013921113689095,SQHY.tsv
150,200,0.3645833333333333,0.46551724137931033,0.4025974025974026,SQHY.tsv
200,250,0.41379310344827586,0.40898876404494383,0.40998217468805703,SQHY.tsv
250,300,0.5128205128205128,0.5136986301369864,0.5133928571428571,SQHY.tsv
300,350,0.574468085106383,0.5108695652173914,0.5366379310344828,SQHY.tsv
350,400,0.5214723926380368,0.4827586206896552,0.49331103678929766,SQHY.tsv
400,450,0.6762589928057554,0.442572741194487,0.48358585858585856,SQHY.tsv
450,500,0.6052631578947368,0.4604105571847507,0.5050709939148073,SQHY.tsv
500,550,0.5802469135802469,0.5684210526315789,0.5738636363636364,SQHY.tsv
550,600,0.5714285714285714,0.5793991416309013,0.5762273901808785,SQHY.tsv
600,650,0.6793893129770993,0.5933333333333334,0.6480582524271845,SQHY.tsv
650,700,0.6410256410256411,0.6561264822134387,0.6495535714285714,SQHY.tsv
700,715,0.6222222222222222,0.6521739130434783,0.6403508771929824,SQHY.tsv
