begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.1078838174273859,0.2727272727272727,0.16621983914209115,SLH6.tsv
50,100,0.3493975903614458,0.3930131004366812,0.3814102564102564,SLH6.tsv
100,150,0.4942528735632184,0.37349397590361444,0.40476190476190477,SLH6.tsv
150,200,0.5939849624060151,0.41624365482233505,0.48787878787878786,SLH6.tsv
200,250,0.5838509316770186,0.3577586206896552,0.45038167938931295,SLH6.tsv
250,300,0.550561797752809,0.4662309368191721,0.47992700729927007,SLH6.tsv
300,350,0.6697247706422018,0.38593481989708406,0.430635838150289,SLH6.tsv
350,400,0.6390977443609023,0.4842105263157895,0.5334928229665071,SLH6.tsv
400,450,0.7025316455696202,0.3898305084745763,0.4763572679509632,SLH6.tsv
450,500,0.7294685990338164,0.5766871165644172,0.6621621621621622,SLH6.tsv
500,550,0.6375,0.5421686746987951,0.588957055214724,SLH6.tsv
550,600,0.66,0.5547945205479452,0.6081081081081081,SLH6.tsv
600,650,0.64,0.5505050505050505,0.5851393188854489,SLH6.tsv
650,700,0.698019801980198,0.576271186440678,0.6257545271629779,SLH6.tsv
700,750,0.6519337016574586,0.5858585858585859,0.6285714285714286,SLH6.tsv
750,800,0.7345679012345679,0.6485507246376812,0.680365296803653,SLH6.tsv
800,850,0.6464088397790055,0.6044776119402985,0.6350806451612904,SLH6.tsv
850,900,0.662020905923345,0.6424242424242425,0.6548672566371682,SLH6.tsv
900,950,0.623229461756374,0.8857142857142857,0.6469072164948454,SLH6.tsv
950,1000,0.631578947368421,0.6340694006309149,0.6332622601279317,SLH6.tsv
1000,1050,0.73125,0.6442687747035574,0.6779661016949152,SLH6.tsv
1050,1100,0.7207792207792207,0.6347826086956522,0.6973995271867612,SLH6.tsv
1100,1117,0.6571428571428571,0.8235294117647058,0.697841726618705,SLH6.tsv
