begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.27325581395348836,0.1610738255033557,0.20212765957446807,SXJP.tsv
50,100,0.30317848410757947,0.2608695652173913,0.28794992175273865,SXJP.tsv
100,150,0.40857787810383744,0.3515625,0.40138067061143984,SXJP.tsv
150,200,0.39158576051779936,0.4470588235294118,0.4035532994923858,SXJP.tsv
200,250,0.40431266846361186,0.4777777777777778,0.4283121597096189,SXJP.tsv
250,300,0.5244565217391305,0.5240384615384616,0.5243055555555556,SXJP.tsv
300,350,0.4644808743169399,0.6513761467889908,0.5342465753424658,SXJP.tsv
350,400,0.47115384615384615,0.6628787878787878,0.5783898305084746,SXJP.tsv
400,423,0.5180722891566265,0.5849056603773585,0.5555555555555556,SXJP.tsv
