begin,end,s1_er_ratio,s2_er_ratio,er_ratio_average,file
0,50,0.3165680473372781,0.29395604395604397,0.30484330484330485,S9E6.tsv
50,100,0.3582089552238806,0.38095238095238093,0.3651452282157676,S9E6.tsv
100,150,0.44398340248962653,0.5345911949685535,0.49552772808586765,S9E6.tsv
150,200,0.5658914728682171,0.49049429657794674,0.5353846153846153,S9E6.tsv
200,250,0.5313531353135313,0.5111111111111111,0.5251141552511416,S9E6.tsv
250,300,0.5685279187817259,0.5377358490566038,0.5525672371638142,S9E6.tsv
300,350,0.5597014925373134,0.6028880866425993,0.581651376146789,S9E6.tsv
350,400,0.7019230769230769,0.6233766233766234,0.6685082872928176,S9E6.tsv
400,450,0.6829971181556196,0.6859504132231405,0.6842105263157895,S9E6.tsv
450,500,0.6307692307692307,0.6497695852534562,0.6407766990291263,S9E6.tsv
500,550,0.6910112359550562,0.6571428571428571,0.6703056768558951,S9E6.tsv
550,600,0.6915887850467289,0.5864197530864198,0.6387596899224807,S9E6.tsv
600,650,0.7029702970297029,0.6184834123222749,0.6645091693635383,S9E6.tsv
650,700,0.6302521008403361,0.7289377289377289,0.6989795918367347,S9E6.tsv
700,750,0.5469613259668509,0.6843434343434344,0.6412478336221837,S9E6.tsv
750,800,0.6159420289855072,0.6872037914691943,0.6590257879656161,S9E6.tsv
800,850,0.6446280991735537,0.6865203761755486,0.675,S9E6.tsv
850,900,0.6519607843137255,0.6920980926430518,0.6777583187390543,S9E6.tsv
900,950,0.5985915492957746,0.6444444444444445,0.6286407766990292,S9E6.tsv
950,1000,0.6602564102564102,0.7049180327868853,0.6875,S9E6.tsv
1000,1027,0.8,0.6310679611650486,0.6994219653179191,S9E6.tsv
