speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0070,248,36,30,0.14516129032258066,S0180,184,32,22,0.17391304347826086,S0183,1,0,0,0.0,433,68,0.15704387990762125,52,0,50,SHBJ.tsv
S0070,388,98,70,0.25257731958762886,S0180,170,58,38,0.3411764705882353,S0183,0,0,0,0.0,558,156,0.27956989247311825,108,50,100,SHBJ.tsv
S0070,532,175,109,0.32894736842105265,S0180,299,110,74,0.36789297658862874,S0183,0,0,0,0.0,831,285,0.34296028880866425,183,100,150,SHBJ.tsv
S0070,287,134,92,0.46689895470383275,S0180,481,180,117,0.37422037422037424,S0183,16,6,3,0.375,784,320,0.40816326530612246,212,150,200,SHBJ.tsv
S0070,153,76,49,0.49673202614379086,S0180,347,141,95,0.40634005763688763,S0183,22,18,12,0.8181818181818182,522,235,0.4501915708812261,156,200,250,SHBJ.tsv
S0070,429,217,132,0.5058275058275058,S0180,231,115,72,0.49783549783549785,S0183,0,0,0,0.0,660,332,0.503030303030303,204,250,300,SHBJ.tsv
S0070,306,169,104,0.5522875816993464,S0180,233,110,63,0.4721030042918455,S0183,0,0,0,0.0,539,279,0.5176252319109462,167,300,350,SHBJ.tsv
S0070,195,124,77,0.6358974358974359,S0180,408,216,135,0.5294117647058824,S0183,1,1,1,1.0,604,341,0.5645695364238411,213,350,400,SHBJ.tsv
S0070,178,105,66,0.5898876404494382,S0180,274,162,104,0.5912408759124088,S0183,1,1,1,1.0,453,268,0.5916114790286976,171,400,450,SHBJ.tsv
S0070,135,83,54,0.6148148148148148,S0180,195,102,70,0.5230769230769231,S0183,15,9,6,0.6,345,194,0.5623188405797102,130,450,500,SHBJ.tsv
S0070,90,57,36,0.6333333333333333,S0180,132,78,54,0.5909090909090909,S0183,27,18,9,0.6666666666666666,249,153,0.6144578313253012,99,500,528,SHBJ.tsv
