speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0382,222,56,34,0.25225225225225223,S0326,27,6,4,0.2222222222222222,S0381,313,44,32,0.14057507987220447,562,106,0.18861209964412812,70,0,50,SP2X.tsv
S0382,226,63,50,0.27876106194690264,S0326,61,20,15,0.32786885245901637,S0381,172,41,31,0.23837209302325582,459,124,0.2701525054466231,96,50,100,SP2X.tsv
S0382,243,90,58,0.37037037037037035,S0326,171,66,42,0.38596491228070173,S0381,118,44,27,0.3728813559322034,532,200,0.37593984962406013,127,100,150,SP2X.tsv
S0382,192,89,58,0.4635416666666667,S0326,251,91,66,0.36254980079681276,S0381,58,34,20,0.5862068965517241,501,214,0.42714570858283435,144,150,200,SP2X.tsv
S0382,207,120,73,0.5797101449275363,S0326,275,138,86,0.5018181818181818,S0381,66,30,23,0.45454545454545453,548,288,0.5255474452554745,182,200,250,SP2X.tsv
S0382,219,99,68,0.4520547945205479,S0326,97,61,37,0.6288659793814433,S0381,90,53,31,0.5888888888888889,406,213,0.5246305418719212,136,250,300,SP2X.tsv
S0382,95,38,27,0.4,S0326,135,83,52,0.6148148148148148,S0381,97,59,36,0.6082474226804123,327,180,0.5504587155963303,115,300,350,SP2X.tsv
S0382,184,102,61,0.5543478260869565,S0326,72,42,25,0.5833333333333334,S0381,173,103,66,0.5953757225433526,429,247,0.5757575757575758,152,350,400,SP2X.tsv
S0382,144,84,49,0.5833333333333334,S0326,121,68,46,0.5619834710743802,S0381,135,86,55,0.6370370370370371,400,238,0.595,150,400,450,SP2X.tsv
S0382,151,103,67,0.6821192052980133,S0326,231,136,88,0.5887445887445888,S0381,78,47,30,0.6025641025641025,460,286,0.6217391304347826,185,450,500,SP2X.tsv
S0382,218,135,89,0.6192660550458715,S0326,34,20,13,0.5882352941176471,S0381,84,50,32,0.5952380952380952,336,205,0.6101190476190477,134,500,550,SP2X.tsv
S0382,227,142,80,0.6255506607929515,S0326,147,97,54,0.6598639455782312,S0381,119,73,44,0.6134453781512605,493,312,0.6328600405679513,178,550,600,SP2X.tsv
S0382,141,103,60,0.7304964539007093,S0326,153,88,65,0.5751633986928104,S0381,99,55,31,0.5555555555555556,393,246,0.6259541984732825,156,600,650,SP2X.tsv
S0382,87,59,36,0.6781609195402298,S0326,153,105,72,0.6862745098039216,S0381,132,96,54,0.7272727272727273,372,260,0.6989247311827957,162,650,700,SP2X.tsv
S0382,127,89,53,0.7007874015748031,S0326,102,62,34,0.6078431372549019,S0381,141,85,54,0.6028368794326241,370,236,0.6378378378378379,141,700,750,SP2X.tsv
S0382,188,128,81,0.6808510638297872,S0326,133,72,50,0.5413533834586466,S0381,104,61,39,0.5865384615384616,425,261,0.6141176470588235,170,750,800,SP2X.tsv
S0382,322,193,114,0.5993788819875776,S0326,137,79,51,0.5766423357664233,S0381,70,49,31,0.7,529,321,0.6068052930056711,196,800,850,SP2X.tsv
S0382,170,103,55,0.6058823529411764,S0326,70,54,36,0.7714285714285715,S0381,137,104,60,0.7591240875912408,377,261,0.6923076923076923,151,850,900,SP2X.tsv
S0382,179,111,68,0.6201117318435754,S0326,217,135,87,0.6221198156682027,S0381,42,30,20,0.7142857142857143,438,276,0.6301369863013698,175,900,950,SP2X.tsv
S0382,159,103,57,0.6477987421383647,S0326,184,126,75,0.6847826086956522,S0381,113,84,53,0.7433628318584071,456,313,0.6864035087719298,185,950,1000,SP2X.tsv
S0382,132,83,53,0.6287878787878788,S0326,182,122,73,0.6703296703296703,S0381,126,92,58,0.7301587301587301,440,297,0.675,184,1000,1050,SP2X.tsv
S0382,137,81,50,0.5912408759124088,S0326,107,69,40,0.6448598130841121,S0381,96,66,34,0.6875,340,216,0.6352941176470588,124,1050,1100,SP2X.tsv
S0382,209,125,82,0.5980861244019139,S0326,77,57,30,0.7402597402597403,S0381,153,115,67,0.7516339869281046,439,297,0.6765375854214123,179,1100,1150,SP2X.tsv
S0382,170,98,62,0.5764705882352941,S0326,106,79,48,0.7452830188679245,S0381,106,78,47,0.7358490566037735,382,255,0.6675392670157068,157,1150,1200,SP2X.tsv
S0382,182,119,67,0.6538461538461539,S0326,161,109,61,0.6770186335403726,S0381,99,78,46,0.7878787878787878,442,306,0.6923076923076923,174,1200,1250,SP2X.tsv
S0382,177,116,70,0.655367231638418,S0326,302,214,119,0.7086092715231788,S0381,45,33,17,0.7333333333333333,524,363,0.6927480916030534,206,1250,1300,SP2X.tsv
S0382,233,164,96,0.703862660944206,S0326,264,189,108,0.7159090909090909,S0381,65,45,26,0.6923076923076923,562,398,0.708185053380783,230,1300,1350,SP2X.tsv
S0382,131,91,57,0.6946564885496184,S0326,129,87,46,0.6744186046511628,S0381,186,137,77,0.7365591397849462,446,315,0.7062780269058296,180,1350,1400,SP2X.tsv
S0382,194,135,85,0.6958762886597938,S0326,276,189,112,0.6847826086956522,S0381,101,73,45,0.7227722772277227,571,397,0.6952714535901926,242,1400,1450,SP2X.tsv
S0382,269,179,98,0.6654275092936803,S0326,186,131,77,0.7043010752688172,S0381,102,83,48,0.8137254901960784,557,393,0.7055655296229802,223,1450,1500,SP2X.tsv
S0382,137,95,54,0.6934306569343066,S0326,356,251,132,0.7050561797752809,S0381,95,70,38,0.7368421052631579,588,416,0.7074829931972789,224,1500,1550,SP2X.tsv
S0382,264,178,109,0.6742424242424242,S0326,302,231,134,0.7649006622516556,S0381,72,52,32,0.7222222222222222,638,461,0.7225705329153606,275,1550,1600,SP2X.tsv
S0382,214,133,84,0.6214953271028038,S0326,268,195,125,0.7276119402985075,S0381,38,30,20,0.7894736842105263,520,358,0.6884615384615385,229,1600,1650,SP2X.tsv
S0382,331,235,135,0.7099697885196374,S0326,160,121,71,0.75625,S0381,126,99,53,0.7857142857142857,617,455,0.7374392220421394,259,1650,1700,SP2X.tsv
S0382,153,109,67,0.7124183006535948,S0326,177,121,69,0.6836158192090396,S0381,104,81,42,0.7788461538461539,434,311,0.716589861751152,178,1700,1750,SP2X.tsv
S0382,295,209,118,0.7084745762711865,S0326,47,34,17,0.723404255319149,S0381,167,139,77,0.8323353293413174,509,382,0.75049115913556,212,1750,1800,SP2X.tsv
S0382,200,137,76,0.685,S0326,158,129,69,0.8164556962025317,S0381,189,152,71,0.8042328042328042,547,418,0.7641681901279708,216,1800,1850,SP2X.tsv
S0382,262,194,108,0.7404580152671756,S0326,170,119,68,0.7,S0381,139,104,57,0.7482014388489209,571,417,0.7302977232924693,233,1850,1900,SP2X.tsv
S0382,215,159,87,0.7395348837209302,S0326,222,158,85,0.7117117117117117,S0381,117,89,51,0.7606837606837606,554,406,0.7328519855595668,223,1900,1950,SP2X.tsv
S0382,181,141,85,0.7790055248618785,S0326,338,253,143,0.7485207100591716,S0381,46,35,21,0.7608695652173914,565,429,0.7592920353982301,249,1950,2000,SP2X.tsv
S0382,390,297,171,0.7615384615384615,S0326,50,40,22,0.8,S0381,88,61,38,0.6931818181818182,528,398,0.7537878787878788,231,2000,2050,SP2X.tsv
S0382,161,109,65,0.6770186335403726,S0326,62,45,25,0.7258064516129032,S0381,148,106,66,0.7162162162162162,371,260,0.7008086253369272,156,2050,2089,SP2X.tsv
