speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0485,524,6,4,0.011450381679389313,S0432,27,10,8,0.37037037037037035,S0428,57,13,10,0.22807017543859648,608,29,0.047697368421052634,22,0,50,SP84.tsv
S0485,494,78,54,0.15789473684210525,S0432,14,9,8,0.6428571428571429,S0428,76,36,28,0.47368421052631576,584,123,0.2106164383561644,90,50,100,SP84.tsv
S0485,444,86,60,0.19369369369369369,S0432,57,26,21,0.45614035087719296,S0428,80,34,22,0.425,581,146,0.2512908777969019,103,100,150,SP84.tsv
S0485,318,78,50,0.24528301886792453,S0432,36,20,14,0.5555555555555556,S0428,99,36,25,0.36363636363636365,453,134,0.2958057395143488,89,150,200,SP84.tsv
S0485,267,87,61,0.3258426966292135,S0432,132,72,41,0.5454545454545454,S0428,92,34,24,0.3695652173913043,491,193,0.39307535641547864,126,200,250,SP84.tsv
S0485,210,74,50,0.3523809523809524,S0432,94,55,36,0.5851063829787234,S0428,310,160,100,0.5161290322580645,614,289,0.47068403908794787,186,250,300,SP84.tsv
S0485,304,147,101,0.48355263157894735,S0432,65,36,25,0.5538461538461539,S0428,64,37,25,0.578125,433,220,0.5080831408775982,151,300,350,SP84.tsv
S0485,373,164,113,0.43967828418230565,S0432,107,77,47,0.719626168224299,S0428,62,31,22,0.5,542,272,0.5018450184501845,182,350,400,SP84.tsv
S0485,651,271,178,0.4162826420890937,S0432,42,28,19,0.6666666666666666,S0428,75,41,29,0.5466666666666666,768,340,0.4427083333333333,226,400,450,SP84.tsv
S0485,418,171,108,0.4090909090909091,S0432,9,7,5,0.7777777777777778,S0428,126,61,37,0.48412698412698413,553,239,0.4321880650994575,150,450,500,SP84.tsv
S0485,475,190,124,0.4,S0432,54,39,26,0.7222222222222222,S0428,104,74,50,0.7115384615384616,633,303,0.4786729857819905,200,500,550,SP84.tsv
S0485,455,169,118,0.37142857142857144,S0432,46,30,19,0.6521739130434783,S0428,68,35,25,0.5147058823529411,569,234,0.4112478031634446,162,550,600,SP84.tsv
S0485,347,162,107,0.4668587896253602,S0432,32,20,12,0.625,S0428,66,32,23,0.48484848484848486,445,214,0.48089887640449436,142,600,650,SP84.tsv
S0485,397,178,110,0.44836272040302266,S0432,25,17,14,0.68,S0428,108,80,48,0.7407407407407407,530,275,0.5188679245283019,172,650,700,SP84.tsv
S0485,3,3,1,1.0,S0432,4,4,2,1.0,S0428,0,0,0,0.0,7,7,1.0,3,700,702,SP84.tsv
