speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0012,99,37,32,0.37373737373737376,S0008,156,20,14,0.1282051282051282,S0013,40,3,3,0.075,295,60,0.2033898305084746,49,0,50,S2PY.tsv
S0012,91,50,33,0.5494505494505495,S0008,164,31,23,0.18902439024390244,S0013,23,6,6,0.2608695652173913,278,87,0.3129496402877698,62,50,100,S2PY.tsv
S0012,99,43,32,0.43434343434343436,S0008,200,45,32,0.225,S0013,14,4,4,0.2857142857142857,313,92,0.2939297124600639,68,100,150,S2PY.tsv
S0012,116,68,41,0.5862068965517241,S0008,130,46,26,0.35384615384615387,S0013,42,15,11,0.35714285714285715,288,129,0.4479166666666667,78,150,200,S2PY.tsv
S0012,49,34,22,0.6938775510204082,S0008,209,69,44,0.33014354066985646,S0013,25,9,6,0.36,283,112,0.3957597173144876,72,200,250,S2PY.tsv
S0012,143,55,42,0.38461538461538464,S0008,73,34,23,0.4657534246575342,S0013,21,9,7,0.42857142857142855,237,98,0.41350210970464135,72,250,300,S2PY.tsv
S0012,155,71,53,0.45806451612903226,S0008,24,10,6,0.4166666666666667,S0013,111,56,38,0.5045045045045045,290,137,0.4724137931034483,97,300,350,S2PY.tsv
S0012,132,80,56,0.6060606060606061,S0008,42,22,15,0.5238095238095238,S0013,97,44,33,0.4536082474226804,271,146,0.5387453874538746,104,350,400,S2PY.tsv
S0012,112,73,42,0.6517857142857143,S0008,91,32,22,0.3516483516483517,S0013,37,10,7,0.2702702702702703,240,115,0.4791666666666667,71,400,450,S2PY.tsv
S0012,100,59,37,0.59,S0008,208,67,41,0.32211538461538464,S0013,13,5,4,0.38461538461538464,321,131,0.40809968847352024,82,450,500,S2PY.tsv
S0012,101,53,34,0.5247524752475248,S0008,56,21,15,0.375,S0013,107,57,39,0.5327102803738317,264,131,0.4962121212121212,88,500,550,S2PY.tsv
S0012,173,81,54,0.4682080924855491,S0008,39,18,12,0.46153846153846156,S0013,48,14,11,0.2916666666666667,260,113,0.4346153846153846,77,550,600,S2PY.tsv
S0012,212,120,74,0.5660377358490566,S0008,39,12,8,0.3076923076923077,S0013,144,66,43,0.4583333333333333,395,198,0.5012658227848101,125,600,650,S2PY.tsv
S0012,104,59,37,0.5673076923076923,S0008,86,44,26,0.5116279069767442,S0013,96,46,33,0.4791666666666667,286,149,0.5209790209790209,96,650,700,S2PY.tsv
S0012,99,72,49,0.7272727272727273,S0008,145,87,61,0.6,S0013,49,30,19,0.6122448979591837,293,189,0.6450511945392492,129,700,750,S2PY.tsv
S0012,66,54,33,0.8181818181818182,S0008,250,115,74,0.46,S0013,16,9,7,0.5625,332,178,0.536144578313253,114,750,800,S2PY.tsv
S0012,88,42,34,0.4772727272727273,S0008,108,68,41,0.6296296296296297,S0013,54,29,21,0.5370370370370371,250,139,0.556,96,800,850,S2PY.tsv
S0012,119,75,48,0.6302521008403361,S0008,148,81,50,0.5472972972972973,S0013,50,31,22,0.62,317,187,0.5899053627760252,120,850,900,S2PY.tsv
S0012,41,27,16,0.6585365853658537,S0008,103,59,39,0.5728155339805825,S0013,128,73,47,0.5703125,272,159,0.5845588235294118,102,900,950,S2PY.tsv
S0012,60,30,21,0.5,S0008,211,133,84,0.6303317535545023,S0013,45,26,17,0.5777777777777777,316,189,0.5981012658227848,122,950,1000,S2PY.tsv
S0012,91,56,30,0.6153846153846154,S0008,176,93,57,0.5284090909090909,S0013,48,31,18,0.6458333333333334,315,180,0.5714285714285714,105,1000,1050,S2PY.tsv
S0012,129,87,52,0.6744186046511628,S0008,155,84,56,0.5419354838709678,S0013,42,30,21,0.7142857142857143,326,201,0.6165644171779141,129,1050,1100,S2PY.tsv
S0012,216,119,77,0.5509259259259259,S0008,134,72,46,0.5373134328358209,S0013,45,37,24,0.8222222222222222,395,228,0.5772151898734177,147,1100,1150,S2PY.tsv
S0012,44,33,21,0.75,S0008,289,168,103,0.5813148788927336,S0013,10,6,4,0.6,343,207,0.6034985422740525,128,1150,1200,S2PY.tsv
S0012,64,49,30,0.765625,S0008,225,124,79,0.5511111111111111,S0013,15,3,2,0.2,304,176,0.5789473684210527,111,1200,1250,S2PY.tsv
S0012,67,56,31,0.835820895522388,S0008,191,128,82,0.6701570680628273,S0013,17,9,7,0.5294117647058824,275,193,0.7018181818181818,120,1250,1300,S2PY.tsv
S0012,92,66,45,0.717391304347826,S0008,192,125,77,0.6510416666666666,S0013,13,6,4,0.46153846153846156,297,197,0.6632996632996633,126,1300,1350,S2PY.tsv
S0012,75,50,32,0.6666666666666666,S0008,154,83,48,0.538961038961039,S0013,26,16,7,0.6153846153846154,255,149,0.5843137254901961,87,1350,1400,S2PY.tsv
S0012,127,86,58,0.6771653543307087,S0008,107,57,34,0.5327102803738317,S0013,18,12,8,0.6666666666666666,252,155,0.6150793650793651,100,1400,1450,S2PY.tsv
