speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0653,100,17,12,0.17,S0655,60,17,13,0.2833333333333333,S0654,154,20,16,0.12987012987012986,314,54,0.17197452229299362,41,0,50,SJA5.tsv
S0653,101,29,18,0.2871287128712871,S0655,99,34,20,0.3434343434343434,S0654,101,30,22,0.297029702970297,301,93,0.3089700996677741,60,50,100,SJA5.tsv
S0653,52,23,15,0.4423076923076923,S0655,146,50,31,0.3424657534246575,S0654,77,19,13,0.24675324675324675,275,92,0.33454545454545453,59,100,150,SJA5.tsv
S0653,78,28,12,0.358974358974359,S0655,96,30,22,0.3125,S0654,107,35,25,0.32710280373831774,281,93,0.3309608540925267,59,150,200,SJA5.tsv
S0653,98,48,26,0.4897959183673469,S0655,19,10,7,0.5263157894736842,S0654,201,79,45,0.39303482587064675,318,137,0.4308176100628931,78,200,250,SJA5.tsv
S0653,73,40,26,0.547945205479452,S0655,50,23,14,0.46,S0654,224,94,57,0.41964285714285715,347,157,0.45244956772334294,97,250,300,SJA5.tsv
S0653,68,29,23,0.4264705882352941,S0655,125,54,29,0.432,S0654,84,37,20,0.44047619047619047,277,120,0.4332129963898917,72,300,350,SJA5.tsv
S0653,201,67,45,0.3333333333333333,S0655,37,15,10,0.40540540540540543,S0654,66,18,13,0.2727272727272727,304,100,0.32894736842105265,68,350,400,SJA5.tsv
S0653,355,146,87,0.4112676056338028,S0655,108,58,35,0.5370370370370371,S0654,51,21,13,0.4117647058823529,514,225,0.4377431906614786,135,400,450,SJA5.tsv
S0653,368,161,103,0.4375,S0655,78,40,27,0.5128205128205128,S0654,22,16,14,0.7272727272727273,468,217,0.4636752136752137,144,450,500,SJA5.tsv
S0653,380,163,112,0.42894736842105263,S0655,57,22,14,0.38596491228070173,S0654,31,22,15,0.7096774193548387,468,207,0.4423076923076923,141,500,550,SJA5.tsv
S0653,208,81,55,0.3894230769230769,S0655,49,28,19,0.5714285714285714,S0654,100,57,33,0.57,357,166,0.4649859943977591,107,550,600,SJA5.tsv
S0653,185,84,56,0.4540540540540541,S0655,31,17,10,0.5483870967741935,S0654,77,44,27,0.5714285714285714,293,145,0.4948805460750853,93,600,650,SJA5.tsv
S0653,353,168,104,0.47592067988668557,S0655,128,76,44,0.59375,S0654,14,9,4,0.6428571428571429,495,253,0.5111111111111111,152,650,700,SJA5.tsv
S0653,185,97,64,0.5243243243243243,S0655,38,22,14,0.5789473684210527,S0654,140,86,58,0.6142857142857143,363,205,0.5647382920110193,136,700,750,SJA5.tsv
S0653,52,26,18,0.5,S0655,20,11,6,0.55,S0654,26,20,11,0.7692307692307693,98,57,0.5816326530612245,35,750,768,SJA5.tsv
