S0152	if you're not prepare to do any work in here then i can understand why you've be tell you're not stay
S0012	oh right
S0152	and and he go no i can't stay to any of them and look at me and i go yeah i say that's what i say
S0013	mm
S0152	and go right okay then you can't stay to any of them and when i explain to and explain to er it be like oh yeah understand why you say that
S0012	yeah yeah
S0152	sorry but
S0013	mm
S0152	i put it on the system
S0012	he put it on the system do he
S0152	i'll put it on the system
S0012	yeah
S0152	erm i'll have one please
S0012	you'll have one he'll have one don't walk away
S0152	thank you i'll have one
S0012	cor
S0152	thank you
S0013	i'll just and get mine
S0152	so yeah so they do the interview for the er slt team this week
S0012	do they
S0152	mm three people didn't get job
S0012	didn't they oh my goodness be you alright though
S0152	don't know yet haven't do mine yet
S0012	okay three didn't get job
S0152	yeah
S0012	wow that's a bite heavy innit mm
S0013	it's all cold no we've come back
S0152	yeah it be but it's change weather have change
S0013	yeah you have nice weather as well though didn't we
S0012	oh we have lovely weather
S0152	we be we be really surprise weren't we
S0012	mm
S0013	very windy all the time
S0012	yeah well that stick out into the channel there doesn't it
S0013	just about all the time in fact
S0012	the most southerly part of britain
S0013	mm
S0012	and that rip up the channel but this time it be come from the east
S0152	it be come off the land then
S0012	well it come down the channel from the east you see so and er the seas be really they be really fierce weren't they
S0013	mm
S0012	brilliant brilliant foam you know and breakers
S0013	mm
S0012	and splash up the cliffs brilliant it be
S0013	yeah cos we have one quite heavy gale one day wasn't it
S0012	yeah we go walk and luckily that that gale be come off the sea while we be on the cliffs and that blow you in in you know blow you over in the land into
S0013	mm
S0152	cor
S0013	mm
S0012	so it be lucky that didn't come off the land well we wouldn't have go walk if it have would we
S0013	yeah no but that happen to be the day we actually get one day which be a sort of free for us
S0012	yeah that be our one free day
S0013	cos it be a tenth wed anniversary party there so we didn't have to be there for the even do we
S0012	no
S0013	which be handy so we didn't have to get back there early but it happen to be that
S0152	that day
S0013	not yeah well it be a bite droll really but well
S0012	it be alright
S0013	mm
S0012	we have the whole day off didn't we
S0013	we do
S0152	so how be your journey go down
S0012	very well really well er
S0013	mm
S0012	we get where be it on the m just the a slow up bite you know how how that suddenly slow down for no reason at all
S0152	yeah
S0012	and then you go what's go on and you're crawl along at ten mile an hour and all of the sudden the roads clear again
S0013	yeah a lot of time it's feed into the motorway isn't it
S0012	yeah some of them feed in yeah
S0013	we do pass a car that be on have be on fire
S0012	we do pass a car that have be on fire yeah
S0013	so they close two lanes for that
S0012	they they close two lanes off for that but other than that we have an easy journey home
S0013	yes we do
S0012	we get to a
S0013	nice journey wasn't it
S0012	we get to the wye valley and stop there the night so that be a four hour journey
S0152	yeah
S0012	or four hours and then four hours there
S0013	mm
S0152	you say you go to the beamish museum
S0012	no
S0152	that's what you put
S0012	where do you get beamish from
S0013	yeah
S0152	that's what you put
S0012	no
S0152	that's what you texted
S0013	no
S0012	no
