S0135	we might have to switch it off at some point
S0084	that's fine we can switch it off at some point what happen be
S0135	okay
S0084	um all of the conversations get record transcribe and put into our corpus
S0135	yep
S0084	of um speak word
S0135	yep
S0084	and help author when they're um
S0135	ah
S0084	write book on how to learn english it's like basically
S0084	colloquialisms and that sort of thing so
S0135	okay
S0084	they'll never know who you be
S0135	lol
S0084	lol
S0135	that stand for l o l
S0084	it's er it stand for l o l
S0135	it stand for mega lols
S0084	er can i i don't wanna rip it though
S0135	oh well you do whatever
S0084	well
S0135	you choose
S0084	can you pass me the make up bag please my love i've get some
S0135	yeah
S0084	nail scissor in there so what do you go and see last night
S0135	21 jump street
S0084	oh you love a bite of channing be he hot
S0135	no i don't i tell you who i really like tom hardy
S0084	oh isn't he delicious i've love him for years
S0135	i didn't know about him until that film that i saw with
S0084	oh
S0135	him and reese witherspoon which be absolutely fantastic
S0135	have you see it
S0084	it look horrendous
S0135	liz it's absolutely brilliant
S0084	i don't it's not really my sort of film i don't think
S0135	make it your film
S0135	cos he be hot as hell in it
S0084	he look divine
S0135	he's absolutely gorgeous
S0084	cos they're both quite cute that chris pine or whatever his name be
S0135	yes but between the two definitely go tom hardy
S0084	huh all of my favourite things oh it's beautiful
S0135	it's pretty isn't it
S0084	it's really really nice
S0135	and it serve the dual purpose of replace that one i smash on the side of your bed when the handle fell off
S0084	god i'd totally forget about that
S0135	yeah
S0084	oh mate
S0135	but i just think it be a really nice little cup of treat treat treat
S0084	oh you're so cute thank you
S0135	you're welcome
S0084	it's lovely
S0135	i'm glad you like it
S0084	i love it
S0135	i really like the er little bird on the side with the long sort of flutter eyelashes
S0084	yeah it's
S0135	i think it's funny
S0084	it's really cute i'm gonna definitely gonna take it to work
S0135	yay
S0084	that's my work mug it's beautiful
S0135	do it
S0084	thank you
S0135	do it do it do it
S0084	spotty there's a woman at work who love spot everything she wear have get spot on
S0135	yeah i could go that way as well actually
S0084	mm
S0135	i see where she's come from on that one
S0084	she's really run with the theme there
S0135	yeah
S0084	stay oh er what i do need to do be get you to sign your soul to me while i remember
S0135	argh
S0084	it's just to sign your permission a permission that's not you where's the thing that i need where's the thing that i need
S0135	no 21 jump street it be good it be good
S0084	yeah
S0135	it be funny um but obviously me and felt a bite sick cos of mum's chicken pie
S0084	you've go off chicken pies
S0135	yeah but um it be a funny film i think you would probably find it funnier than the other one
S0084	than this mean war
S0135	yeah cos it it hasn't get any like cheesy rubbish or anything in it it's just like pure
S0084	pure comedy gold
S0135	yeah it be er actually really funny but we go down cos it be orange wednesdays we go down
S0084	mm
S0135	to um er
S0084	oh yeah
S0135	and then um it sell out
S0084	oh my god be it
S0135	and we be like oh no and we be really look forward to see it so we drive down to the marina
S0084	yeah
S0135	get er saw it there but it didn't start till half nine which mean that the advert and all that er didn't start till ten
S0084	christ
S0135	er so then we be then late
S0135	obviously late to bed and that
S0084	mm
S0135	wake up about eleven the lady cancel my appointment anyway i'll tell you about that later
S0084	mm
S0135	and then um yeah yeah that be it really get in the car
S0084	nice cos you
S0135	bang bang
S0084	yeah you do leave a lot earlier than i think you be go to so that's nice i think you weren't obviously with your
S0135	mm
S0084	appointment er you weren't gonna get in till late
S0135	so how long have you be off work for then
S0084	yesterday be my first day off huh
S0135	yeah
S0084	so that be nice so we um yeah that's emeli sandé you know with the crazy blonde hair
S0135	ah yeah
S0084	sort of like er she's
S0135	i think i'd recognize her song to be honest but
S0084	yeah it might come on
S0135	yeah
S0084	um yeah i be off yesterday so er the plan be if the the day have be like this yesterday because it be in and have never be and we be
S0135	yes
S0084	gonna do a road trip so we be gonna go down
S0135	oh
S0084	during the day cos obviously she's on easter break cos er she's a teacher and er i think i'll just take the day off and then i realize it be the easter week so i might as well take yesterday and today off and i'd have a whole week off
S0135	yeah
S0084	so it be really nice tuesday be fuck mental in the office um
S0135	cos your boss be still away travel the world
S0084	travel new york and er i'm er have to do do two of her project and you tell people that you're go away for two days and they're like oh but what about this what about this and so you're try to like have catch up with er catch up with people before you go
S0135	yeah
S0084	you just think what be it gonna be like if i have two weeks off like i just
S0135	you can't have two weeks
S0084	i don't know
S0135	off
S0084	i i clearly can't i've not get any plan but you know if i want to um but yeah it be nice but the weather be so shit yesterday so
S0135	be it i can't remember what it be like
S0084	it be really sort of
S0135	i've get no idea
S0084	torrential rain
S0135	oh nice
S0084	so drive in the torrential rain
S0135	i hate that cos
S0084	on the way such a headache isn't it
S0135	yeah you have to be really alert
S0084	mm
S0135	your vision be quite sort of reduce and stuff
S0084	yeah it's really scarey cos the roads be a bite shit you go on the a14 which be you know really notorious it's a really bad road it's a really dangerous road it's quite
S0135	black spot yeah
S0084	bendy lot er just too much traffic for the road really they're talk about you know cameron announce a few weeks ago that he might introduce more toll and he might privatize the roads in order to pay for like
S0135	yeah
S0084	repair and update if they do anything to the a14 that's what it'll be it'll be a toll road i think and they probably will start do that quite soon cos er
S0135	they have all that in italy don't they
S0084	it's really dangerous
S0135	toll toll road
S0084	toll roads well i think the m part of the m6 be a toll road isn't it and obviously there's the
S0135	really
S0084	m25
S0135	but the m25
S0084	dartford bridge
S0135	be such a nightmare like it's shit
S0084	such a nightmare it's really shit
S0135	it be so difficult to get through like it's just like you know when i take to stansted
S0084	oh yeah and you barely get there within a moment before it be fly didn't you
S0135	well no this time i be lucky because he make me leave at seven be
S0135	um
S0084	aw
S0135	in the smart car we sort of gun it down there and thankfully the time be perfect so check in and everything like that
S0084	oh good
S0135	on the way back however they shut dartford er tunnel no
S0084	mm
S0135	what bite do you er yeah you it's the dartford tunnel they shut so we could still go over go back towards
S0084	oh
